Username,Review,Rating,Total_reviews,Followers,Expert_level
Rohit Jindal,"Rated One of the best lounge in Delhi i have visited. It is situated right in the heart of city with excellent interiors and way too good ambiance. I love the way this restaurant holds three different auras, it has a fine dine area on the first floor where marvelous Ghazal performance is bound to mesmerize you and on the second floor they have lounge area along with an open terrace seating as well. Apart from the sumptuous food their staff and service is very effective and efficient too. The owner himself is so humble that he makes sure to take the feedback of his guests personally for the improvement which is very appealing I must say. So all in all definitely this is a place worth recommending. So give it a try for sure.",Rated 5.0,2,40,??
Vishal Jaiswal,"Rated Visited the place by fluke and fell in love with it. Though I was in a hurry but still enjoyed every moment that I was there. Amazing food, flavoursome hukkah and a super amazing DJ who just won't let you sit on your seat! This place is highly recommended. When in a mood to party then this is the place to be. And what's more, it won't burn your pocket as everything here is decently priced.",Rated 5.0,2,45,??
Esha Malhotra,Rated Ardor is one of the best places to visit to spend a good time with friends in the evening. They have delicious food with great ambience. Had murgh tikka and grilled fish. They also provide roop top space and lounge for parties. Will surely visit again.,Rated 5.0,2,0,??
Devansh Goel,"Rated Ardor hell of a place.Quick service,friendly staff,lip smacking food and cherry on the top was the DJ.Guys a little advice DO visit this place.Simply fabulous",Rated 4.5,4,46,??
Akshay Gupta,Rated Ardor is one the brilliant places to dine in..best dining restaurant with great ambience and of course great food .the staff was polite and kind..enjoyed a lot Apt for both family and friends I enjoyed the entire experience,Rated 5.0,1,38,??
Palak Goel,"Rated Went to ARDOR quite a few days back on a friends's bday and trust me this place is amazing.Lively music,delicious food,quick service you ask it and you have it all.Everything about this place is simply amazing.",Rated 5.0,2,33,??
Mehul Jotshi,"Rated Kumbh Makai Hara Pyaaz. Subz Miloni. Daal Ardor. Subs Dum Biryani. ...perfectly complimented by Missi Roti. Read up a review that these were the North Indian specialities, ordered them all, and blown away absolutely. Strongly recommend a visit!",Rated 5.0,2,4,??
Hiten_khurana08,Rated Gr8 place with yumm food n lovely ambience...must for foodlovers. Specially loved d sufi music. The service was gud n food quality quite decent. Had a pleasing experience n njoyed gr8 food and best part is that it won't affect ur wallet much too.,Rated 5.0,1,0,??
Ankita,Rated .........nice place to be with family and friends .........must visit this place once .......... ..u will enjoy.....for sure........ ......,Rated 5.0,1,0,??
Prashant Bansal,Rated Mast mast Chinese and jahkkas ambience of this place has made a big house in my heart...hospitality is very good and so are the other cuisines that it serves ( secretly ate these from my friend's plate :P)...Feeling like visiting this cool place tomorrow !!!,Rated 5.0,2,30,??
Somya Wadhwa,"Rated The lounge is a comfortable gathering spot for college students. A place where you can party, dance and listen to some good music too. The food, specially the garlic bread is very delicious. The staff is polite and the service is brillant. A good place to visit! (:",Rated 5.0,2,35,??
Anoushka Narang,Rated Ardor is a beautiful place and a fun place to hang around with family and friends. It was really nice visiting it. The food provided is of good quality and it's a good option for a romantic date also. Overall my experience with ardor was great!,Rated 5.0,2,0,??
Surya Bihani,Rated Awesome place to hangout. We took the option to sit in the open and enjoy put there. The food was just amazing. Loved the chilli paneer tikka and french fries,Rated 5.0,1,0,??
Poonam Duggal,"Rated Ardor is a lively place, with a perfect blend of mouth-watering snacks and soothing sufi music. It is a wonderful place to relish quality time with friends and family. Great ambience A must visit place.",Rated 5.0,1,0,??
Saloni,Rated It is an amazing place to hangout. the ambience is amazing. I loved the food. looking forward to come again. The arrangement was decent and the service too was great.,Rated 5.0,1,0,??
Vaibhav Dhingra,Rated Delightful place with absolutely yummy food is the definition of this place in my opinion!must visit for everyone....went here three days back...still not able to forget the moments i had here..!,Rated 5.0,2,2,??
Shubhi Gupta,"Rated A beautiful place setting present in the heart of Delhi , the amazing food and ambience makes it a must visit in cp !! Would love to come again sometime soon :) Delighted !!!",Rated 5.0,2,39,??
Netra Aggarwal,"Rated A newly explored restaurant for me... It's an excellent option to hangout with friends. It offers a spacious roof top sitting and indoor lounges with great ambience. The food was really delicious with the dahi kabab being my favorite, even the pizza is a must have! Nice ambience and brilliant service! Will look forward to coming here again :)",Rated 5.0,2,41,??
Lata Minocha,Rated Ardor is a nice place with giant terrace and good and sober interior designing. A place with delicious menu to relish the time with family and friends. The service was brilliant and fast. A new place has been added to my list to enjoy the leisure time.,Rated 5.0,1,0,??
Aman Jagdev,"Rated Ardor is one of the few cafes that have utilized its huge space extraordinarily well. I went there with a couple of friends, and among other things, we ordered Chilli Paneer Tikka, stuffed mushroom caps, Rajma ki tikki, and Vegetable Salt n Pepper. Brilliant food. It had really nice flavours, and the portions were enough to satisfy 3. Great value for money. Must visit!",Rated 5.0,1,0,??
Shobhit Maheshwari,"Rated Great place, great food, fantastic tym spent here.. Service is good and the staff is cooperative as well.. One of my friend recommended me this place and well it ws worth the recommendation..",Rated 5.0,1,71,??
Saurabh Sharma,Rated A great place to hang out .... great environment. ... lovely food .... a must visit place . This caf can make ur day a really god one . I ll be visting it again 4 sure . Everyone else should try it .,Rated 5.0,1,1,??
Siddharth Goyal,"Rated Ardor is an exceptionally beautiful cafe, and is very appealing. There is something weirdly comforting about its interiors, and strangely, the DJ compliments the 'mood.' From what I've heard, they have an extravagant Hookah menu, though that's something that I won't be able to comment on, simply because I don't smoke. Coming to the food, the Dahi Kabab, Veg Pizza and Garlic Bread are something I ordered. The Dahi kebab were an extraordinarily example of finesse, and the beauty of it all with the tangy green chutney was something another level. The Italian was surprisingly well seasoned, and the portions were really good. I was slightly hungry, so taking pictures wasn't exactly on my mind. But if you can take my word for it, do visit!",Rated 5.0,14,58,??
Divya Minocha,"Rated Ardor is a beautiful place to relish the quality time with friends and family. Known for its romantic ambience, ardor has elegant interior designing. It has got different dishes in its menu, thus a little bit unique from other restaurants. It is a place with giant terrace and loungue thus most of the people enjoy being here. The dance floor was also enjoyable with good songs being played. It is overall a decent place with good staff and delicious food.",Rated 5.0,2,40,??
Shivang Gupta,Rated A very romantic ambience. Went with my girlfriend and I felt so good to choose such a nice place for a date. Love the giant restaurant......,Rated 5.0,1,0,??
Faisal Shah,"Rated A giant bar-restaurant with a Gothic theme is what Ardor is. A place which is easy on your wallet. It offers you a wide variety of food, drinks and seesha as well. Ever going to CP on a romantic date and looking for a restaurant, Ardor is the place to be at. The ambience, the service, the food are simply the best you'll experience in town. Simply, loved being there. :D",Rated 5.0,2,28,??
Parth Saluja,Rated Have been a regular since the past 2 months at Ardor after my friend got me here for a few drinks. The bar is fantastic and their veg Mezze Platter is the thing to have. I also tried their Spiced Guava which is one of the most beautiful looking cocktails ever! I totally recommend this place to you all!,Rated 5.0,2,72,??
Himani,Rated I loved this place . One of my friends recommended so I made a visit . Its a bit too expensive . Excellent ambience . Will visit soon. I'll rate it 3/5 overall,Rated 4.0,2,38,??
Daksha Aghi,Rated I went for my birthady party to this restraunt n i really enjoyed with my frns dre. Good service and a really good food. Ambience is also good and it has all the necessery amenities. Its really a good place to chill with frns n for any kind of celebrations.. the prices are also worth it and are incoherence with the food n service,Rated 5.0,1,0,??
Surabhi Khandelwal,Rated Fantastic food. A must go for every food loving delhite who wants to have a good time. Prime location and best food. EVER. Strongly recommended for cool people,Rated 4.5,2,3,??
Shubham Kashyap,Rated An excellent place with amazing food and ambience. The terrace area makes a great place for an amazing evening. I ordered veg. pizza and garlic bread and it was good. The service is brilliant. Overall a decent place. :),Rated 5.0,1,13,??
Sakshi,Rated This be the best hangout place At affordable prices And situated at one of the best locations #connaughtplace #food #northindian #continental #unmatachAbleaura,Rated 5.0,1,0,??
Kritika Duggal,"Rated ARDOR is a beautiful place , that offers amazing food with an even amazing ambience. Its a great place for a hangout with friends in the evening. Would love to visit the place again",Rated 5.0,2,48,??
Megha Baid,"Rated I really liked the ambience . It's good for meetings and formal events. Would really like to visit again. If you are looking for good ambience , this is the place to go.",Rated 3.0,1,0,??
Samiera Shergil,Rated Very beautiful place With best quality and mouth watering dishes #nayahangoutadda #bestlocation #amazingdecor,Rated 5.0,2,0,??
Kalpna Sharma,Rated CP is full of nice restaurants to spend quality time with friends and family. ARDOR is one of them. A beautifully designed restaurant with delicious food and amazing service. :) The background bollywood instrumental music sets the mood right. It has a giant terrace and a lounge to party. The staff here is friendly. Would love to visit again to explore more. :),Rated 5.0,2,45,??
Diksha Arora,Rated #food #location #noth Indian #continemtal #chinese,Rated 5.0,2,35,??
Shivam Goswami,Rated Ardor is the best place to party in CP. It is a beautiful restaurant with a giant terrace and lounge. The ambience is great and the food is quite delicious. I tried Subs Dum Biryani and it was amazing. The service is good. In all a decent place. :),Rated 5.0,1,12,??
Akshit Agrawal,"Rated Ardor is a beautiful place where you can spend a great time. Such a giant restaurant where you can party, dance and enjoy. A must visit place.",Rated 5.0,1,46,??
Nikita Tiwari,"Rated Ardor with its gothic ambience is one of the few coolest place in cp. Strangely, the first ever restraunt i visited in cp was ardor. And it was love in first sight for me. It has ever since become the pet hangout place for us. Its a restraunt,bar,hookah place..all in one. Love the food. Also the special sitting arrangements on the roof top is like an icing on the cake. Just slip into the real feels in ardor.",Rated 5.0,2,36,??
Shiyuli Saxena,Rated Ardor is a really beautiful place to hang out. The ambience is just so perfect It is a best place to spend a beautiful evening. Ardor offers the best food.,Rated 4.5,2,47,??
Sana Chopra,Rated Ardor is a wonderful place to hang put with friends. Spent an amazing time last evening here. The food here is delicious. Would love to visit again!,Rated 5.0,2,39,??
Sunidhi Jindal,Rated Amazing delicious yummiest food ever...enjoyed a lot friends spot# long time # aashi ' s birthday bash love eating thereyayayya,Rated 5.0,2,3,??
Dr.Vitrag Shah,"Rated Food : 3/5 Ambience : 3.5/5 Music : 3.5/5 Service : 2/5 We went on valentine day @ ardor, for first time. But after this experience, I won't go again and I won't recommend this to others as well, as there are better options @CP with good service too. We were 2 couples , we were provided table which was not comfortable for 4 persons, we requested to change table , first time they told they will do the needful asap. Second time I got reply ""people are waiting , so forget about another table"" and when table in front of us got vacant , we asked again, then also they didn't give us that table and another people came to that table. We entered inside only after they told us that we will get good table for two couples together but they have not made their promise. And I m not just unhappy about that , but there are many more things.. No one was available nearby, we have to look here and there for minutes and call them if we need anything.. Manager had promised me that pizza will be served in our package, but they didn't serve it till last. I bought deal on nearby, 1/2 kg cake was also included in package but they didn't serve us cake too. There was a buffet for.main course and dessert, veg non veg food were together and they did not even labelled any of the items. They were providing 2 snapshots per couple, one snapshot was good. Second one was group pic and quite black, so we told to get individual good pic instead that, and then photographer just went away. I was feeling like why I have booked the deal!! I could have gone to another places like pianoman cafe , Jungle jumboree etc... Anyways, service is important thing and if they could not keep their wods and provide better service, it is not a place which I like. I recommend not to plan ur date or go on any special day or Sunday as u may or may not be ignored. There are other options which provides better good, ambience as well as believe in good service too!!",Rated 2.5,39,20,??
Sujal Pandey,"Rated While it is not too hard to find a big and beautiful lounge in Connaught Place, finding one with great service can sometimes be a task. And that's where Ardor shines. I checked in on Valentine's night which basically means peak of peak hours, if not days. And despite all the crowd, chaos and a million orders from a billion guests, the service was incredible. All of the staff, top to bottom, is extremely helpful and pleasing. Good service is complimented by good food and a good ambience as well. Overall, if you're planning a special evening for two or a fun weekend with friends or family, Ardor is surely one of the better bets in Connaught Place. You cannot go wrong with this place.",Rated 5.0,0,40,??
Chandamita Saikia,"Rated Pathetic. Unprofessional. Below average food. No management. Rude staff. I wish i could give Ardor a Negative rating, like minus 10 on 10. After seeing their beautiful ad in Facebook and Nearbuy app, me and my friends decided to spend quality time on Valentine's Day in Ardor. So as to avoid trouble we went there in Saturday and booked a table for 4 on the terrace especially mentioning which table we want. We paid a token money and mentioned that we will reach around 8.30pm to 9.pm. At the time of booking, the sugar coated Manager said that i m wring the time as 8.30 but he said ""Aap log aaram se aa jaana, u will get the table reserved and ready. Do not worry."" So, on Valentine's day we reached at 9pm delayed by traffic. When we reached there, it was a chaos. We waited in the stairs for 15 mins. The guy at the gate was rude and said we have no seat. When we said him that we have booked it, he was like i will have to see, agar table nahi de sakta toh will refubd the money. Then one lady staff said that there is table in terrace. When we reached there, we met another floor supervisor who said we will have to wait for a table to get empty. When we asked him what was the sense of prior booking and reservation, when they cant keep the table ready. At that time he was blaming us saying that ""the table was booked for 8.30pm. If u cant respect time, how can i respect ur booking"". As if the delhi traffic was in our hand. Finally we got a table for 4, with broken chair and not the one we chose. Our mood was already too spoiled. To worsen it, the food and the mocktail was below average. They served us chilli chicken as starter which was stale and cold. Everytime we call the waiter and tell him that it is cold, please change it. All he changes is the plate with the same food. Our package included one heart shaped 1/2 kg truffle cake per couple. We were 2 couples and so we were suppose to get 2 cakes. They gave us 1 cake and I that too the heart was incomplete. When we asked, that we were suppose to have 2 cakes, they said that it will be 1 cake for 1 group, forget couple. Management is pathetic. Few staff to handle the over bookings they took out of greed for money. My entire evening, the time and the money all wasted. I would never ecer visit it again and will make sure to spread enough bad word of mouth for them.",Rated 1.0,2,17,??
Aman Deep Singh,"Rated I went there with my friends, booked table prior one day. Once i reached, Manager don't know the meaning of time frame . If you book a table and given any time frame then according to him its not correct, if u r too unlucky to get a table then take food which will test your patience. Mocktails are pathetic, starter are not properly cooked and served. Only mutton is good which u won't taste after watching all this. Asking for anything u feel like dhaba is better. After getting disgusted due to all these unprofessional behaviour u will get a cake which is not a full cake. I won't let any friend to visit there.",Rated 1.0,0,16,??
Ms,Rated Took 2 of my clients out for indian food at ardor. This is one of those very few places that serve great indian food (they are multi-cuisine though). Staff was extremely courteous and tolerant towards my indecisive dutch client.. All in all a great place!,Rated 5.0,1,0,??
Vikram,Rated An excellent place with amazing food and ambience .. Service is superb even for a huge bunch of guys (we were around 35 lads and one can imagine the kind of attention we would have required !!) . The terrace area makes a great place for an amazing evening . An extremely well managed place at a great location in Delhi .. All the best - Vikram Basrao,Rated 5.0,1,0,??
Varun Gupta,"Rated Went to this place, as one of our known friend was performing as a stand up comedian. Evening full of laughter. The decor at the place is usual with usual choice of food menu Drinks are priced slightly high , mix of good Bollywood fusion music to your eardrum Apt for Any mid week evenings.",Rated 3.0,13,77,??
Rishika Kumar (missfoodiediaries),"Rated Ardor is a really beautiful place with a giant terrace and lounge. A giant Restaurant and Lounge where you can party, dance and even spend a beautiful evening listening to some soul touching Sufi songs. Their fine dining restaurant is very well decorated and is Perfect for a dinner date. And their lounge is ideal for parties and for drinking and stuff. It's actually best of both worlds. Their food was pretty decent and the service was brilliant. The staff was very polite and humble towards the customers. I enjoyed my entire experience here :)",Rated 4.5,0,0,Expert in Connaught Place
Shweta Aggarwal,"Rated As I and my friends were wandering in CP and were searching on Zomato for a new place to enjoy some nice food, Ardor seemed to be a good option in its photographs. Famous for its romantic ambiance, spanned across two floors, Ardor offers crafted Romantic Packages, High-Tea Menu, Hookah Menu, Lunch Menu, etc. for the customers and conducts happy hours all day long. Ardor has a simple interior with blue color lighting and minimum artifacts. We started with a variety of soups and starters. Clear Soup was the one I chose but little disheartened as it was bland with no fragrance of black pepper. Manchow Soup and Hot n Sour Soup were warm and flavorful. In starters, we had Tomato Bruschetta, tangy but little sweet. Stuffed Mushroom Caps were crispy from outside and delicate from inside. Kache Kele aur Rajma ki Tikki were soft and full of spices, Tandoori Flower was the best, simple yet elegant, Dahi ke Kebab were smooth and tasted well with green chutney. Vegetable Salt n Pepper was crispy and comforting. In mains, we tried North Indian only, Kumbh Makai Hara Pyaaz was yummy, Subz Miloni was okay, Daal Ardor was the delectable one with richness in every spoon and all these curries went well with Missi Roti. Subs Dum Biryani was served in a handi with raita. In desserts, we had Hot Gulab Jamun, the perfect way to end a meal. Overall Ardor is a nice place to relish quality time with family and friends. The background music is Instrumental Bollywood and after 8:30 PM, they have live Gazals session played by Sameer Khan, which makes the place more lovable. Ardor has a loyal clientele due to Mr. Suveeth Kalra, who surely knows how to attend the customers personally. thefoodiefling.blogspot.com",Rated 4.0,0,0,Expert in Connaught Place
Divya Gopakumar,"Rated Went for my birthday party!! The experience was far from wow, but then since we could dance to death- I am giving them an abv average review. Songs were 90% Punjabi (Sikh DJ)- so calling it as Bollywood night was really misleading. But theek hai, may be good for the Delhi crowd.",Rated 3.5,45,88,??
Shantanu Sharma,Rated Place is good but not so special. What i feel ardor is a ok ok place. One can try out ardor but nothing special. Food is just normal. Little bit overpriced place.,Rated 3.0,18,3,??
Abhishek Kanodia,"Rated Ardor is a hookah cum drinking bar zone.It provides cool indoor lounges along with option to sit and hang out in d open.. We took d option to sit out in d open and enjoyed out dere We got a hookah and smoked to leisure..The starters chilli paneer tikka and French fries were good. The food over here was surprisingly very good, as I didn't expect it to be..The veg pizzas and garlic bread was good and enjoyable. It didn't end here and we took to d dance floor and grooved to music but d DJ was not so happening I must say, as it started wid good Bollywood numbers but den it got lost.",Rated 3.5,33,42,??
Atul Vermani,"Rated Nice food , good deals and good hospitality. We really liked the soups ... The dishes were also good. The live music was also a pleasure to hear",Rated 4.5,7,2,??
Pallav Kumar Barnwal,"Rated Had been with friends... The seating arrangement is nice. They have three different sections to choose for setting. First floor is Fine dine, second floor has a lounge area and an open terrace. We choose to sit at first floor. The food was good. We started with kache kele or rajme ki tikki & Tandoori flower with mojito & pinacolada. Followed by the main course, Daal ardor, subz miloni and missi roti. Daal ardor was there chef special (it takes 2 days for preparation) and really it was amazing in taste. Tandoori flower was also a unique dish, first time I had in Ardor. We end up with gulab jamun, Service was also satisfactory. Good courteous staff. Recommended..",Rated 4.5,7,40,??
Manavv Piplani (Bribing Stomach),"Rated A place with great ambience,roof sitting and alot of space. It was use to be a regular place to visit for me and my friends in college days. I loved the variety of hookha they have and loved there food & drinks. Overall a great place to visit if you are in the heart of Delhi",Rated 3.5,0,0,Expert in Connaught Place
Manish Jaggi,"Rated Went thereby fluke, First of all, my brother and i got the corner table at the roof which was already dirty. we could actually see the guy making hookaah for every one and he was himself smoking it with another guy (other guy was just standing there for no reason). the staff was confused, i asked them to change the table because it was dirty, they did but after 5 min. they asked us to move back. THE WORST PART WAS THAT ONE TABLE MIGHT HAVE ASKED FOR ANOTHER GLASS, RATHER THAN GETTING A NEW GLASS THE STAFF USED THE OLD GLASS AND DIPPED IT INTO DIRTY WATER AND TOOK IT BACK TO THE TABE. Maybe this is the dark side of these cafes. on the beer the lable said 70rs but they sold it for 280. dont know how much profit they want to make in shot term, coz i know this kind of service and unhyginicness is the worst place one can go to. AND, if you order a hookaah, they will not put it in the bill, it's price will be written by a pen itself. and they chage 1000/- for it and honestly it was bad as hell. THINK BEFORE YOU VISIT THIS PLACE.",Rated 1.0,1,34,??
Ashish Yadav,"Rated I can even rate them more than five if possible. It was my anniversary day and for two long days we got bugged up juggling almost all romantic listed restaurants in Delhi and finally we saw ""Ardor"" cp and thought of booking a package for the evening. We booked the package that included : 1. Unlimited food and beverages that too of our choice from the menu all open 2. Full decoration for a perfect romantic candle light dinner 3. A mandolin player to make it more perfect evening 4. A complimentary bouquet and a delicious cake 5. All this in the price of a normal dinner we usually have in any other restaurants. All that looks perfect was supported by a overwhelming service and responsive staff to mention specially there in charge manager Mr Bisht who was all available during our stay at this place he not only escorted us to the table but even went us to drop to the car and taking care of each and every event in the middle. Thank you ardor team for make this event of our anniversary even more wonderful and memorable.",Rated 5.0,4,8,??
Dipesh M,"Rated The bar at the ardor is as good as it gets. The friendly, incredibly skilled bartenders make every evening enjoyable, and the atmosphere and decor are beautiful. It's a great place to spend an evening.",Rated 4.0,8,108,??
Deeksha Sabharwal,"Rated Visited the place by fluke and fell in love with it. Though I was in a hurry but still enjoyed every moment that I was there. Amazing food, flavoursome hukkah and a super amazing DJ who just won't let you sit on your seat! This place is highly recommended. When in a mood to party then this is the place to be. And what's more, it won't burn your pocket as everything here is decently priced.",Rated 5.0,43,89,??
Smita Kainth,Rated Had a great experience here. We had order so many dishes and each dish tasted great. The ambience is quite soothing. I would definitely recommend it.,Rated 4.0,67,104,??
Yeshusinghh,"Rated NEVER GO TO ARDOR. This is by far the worst place I have been to near cp area. The staff is so arrogant & ill mannered. 1st they are never available & 2nd they are clueless from the art of how to talk to the customer. The food served by these people is just like their service. Useless, pathetic. Overall this place sucks big time.",Rated 1.0,2,104,??
Prem,Rated It s dishes were very delicious nd yummy. I didnt went so many times bt enjoyed a lot.i would u to atleast visit once.you will enjoy very much its my personal experience.,Rated 3.5,7,7,??
Sidharth Kapoor,"Rated Yesterday 24th January 2016, it was my Daughters First Birthday Party.I want to Thank Mr. Suveet Kalra for making this day very special for all of Kapoor Family. I would like to mention that Mr Kalra, Mr. Manager and all the staff is very quick in their services. responsive. I was provided with all the necessary stuff which was committed by Ardor. Further, the food was served Hot and Quick. Everyone who was in the Party Said : The Food is Awesome be it Veg or Non Veg. Snacks, Soft Drinks was served till the last moment.While we were enjoying the Party, all theArdor Higher ManagementPeople came in and ensured that everything is going smoothly. Special attractions were the Gazals including Hindi and Punjabi Songs as well which made our Night a superb night and everyone was so happy.I would definitely organise more of Parties at Ardor with Mr. Suveet Kalra.I would recommend everyone to be at Ardor.FOOD WAS REALLY AWESOME AND FINGER LICKING",Rated 5.0,1,3,??
Poorvi Jain,Rated It used to be a very good lounge of cp. Very pretty view of Connaught Place is visible. Though they doesn't have proper sitting for 12-15 people. Now it has become lil My Bar types.,Rated 2.5,35,52,??
Monica Fernandes,Rated I have visited Ardor after long time with my friends. Very surprise Arodr is totally changed. Now I can say its a one of the best party place in CP. We enjoyed lots. Food was so yummy. Terrace part is to good. Staff are well trained & well mannered. We got a very attractive deal also. I can say in one word....its a memorable experience wow! Soon we'll plan a party again.,Rated 5.0,7,23,??
Vishal Arora,"Rated Hi To be frank it was my 3rd experience at Ardor and trust me it was the best out of all 3 put together. I had planned dinner party for my family and close friends on the occasion of my wife 1st birthday after our marriage. So this has to be special any which ways. At the face of it i was a little confused whether to book the lounge or the 1st Floor where they had made the arrangements for Ghazal night. Thank god i was guided well by Mr.Bisht who suggested me to enjoy our meals on the 1st floor since we had both families and friends together. He also gave us the option of shifting in case we find it a little bore or monotonous. But Trust me we didn't even got the chance to even go upstairs to check out what's happening there..We were so captivated by two people who were entertaining us with their beautiful voice. We also requested many songs from them which they very beautifully sung as well. I would say in all it was an awesome experience for my family as well as they were listening to Ghazals after a really really long time.. As far as the hospitality is concerned, it was really good. The service was average but you can expect it being sunday night..everybody expects 100% upto the mark service. My suggestion is have 2-3 attendants per table(Gathering between 10-15 pax) Having said that still we guys really enjoyed a lot and would love to visit Ardor again. Special mentions: Mr. Anand (Attendant) Mr. Kalra (The man who got the Blackberry breezer on time:) ) Cheers!! Vishal Arora",Rated 4.5,1,18,??
Prashant Bhaskar,"Rated Drinks were really good, paneer tikka pizza was also nice but it wasn't a thin crust as i ordered for and they agreed for. Open terrace seating was not that good, Quick service, good taste was plus point but ambience wasn't that good, so, it is worth single visit only.",Rated 3.5,5,3,??
