Username,Review,Rating,Total_reviews,Followers,Expert_level
Neha Kapoor,"Rated I wonder how such beautiful restaurants ideas come in the mind of their creators. When I went to the Gurgaons Jungle Jamboree, I returned satisfied. The food over there surprised me to great lengths; especially the thing that they were unlimited! The CPs one is equally amazing and incredible; especially the food and the ambience. I opted for the Veg Buffet!! From starters to the desserts, all items were tasty, the pizza, chilly potatoes, kurkuri Bhindi etc etc for that matter. I will continue coming here on a regular basis on my special occasions from now onwards!!!",Rated 4.5,23,99,??
Pulkit Gupta,"Rated I finally made a visit to Jungle Jamboree considering I have been wanting to try it since longtime!! Before I write the review.. I must suggest everyone to do prior booking for buffet here as it is very difficult to get one!! I really struggled to get it which honestly had put me off. However, after managing to get the entry.. I was relieved! The place is honestly bit dark which is again too much after a point. But, even then the decor and ambience despite being kiddish is beautifully done and nice!! The buffet is elaborate.. With a wide range of starters (including pizza, veg galouti kebab, nachos with salsa, dimsums and lot more). The main course is again elaborate with a huge range of North Indian Mughali, Italian (yes, they offer lasagne in buffet, pasta, and Chinese) . Again, the sweets were elaborate and had wide range. Loved their pan flavour Ice cream. Honestly, the buffet is nice but the price is not worth it. It costed Rs: 1250 per head on weekend which they don't tell on Zomato. I will cut 0.5 marks for over charging which is much cheaper with other buffet places. The Indian grill company, barbecue nation score above it only because their buffet is cheaper!! USP - Galouti kebab and other buffet starters mainly! But, expensive buffet.",Rated 3.5,0,0,Expert in Connaught Place
Shalu Gaur,"Rated I liked everything what I saw and ate here. The big bear, the tiger and the elegant mermaid or the shell fishes; everything was a work of an art and totally amazing. The food started with momos, nachos, corn and much more and then they brought in a box with skewers and inserted it in the hollow portion of the table. I enjoyed the hot and spicy BBQ kebabs and tikkas too from the skewers. Next were the main course which were for self service and so I took a lot of portions of everything; like the noodles and Thai curry and Kurkuri Bhindi. The desserts were the last but the best, the pastries were a little dry but the mouse and gulab jamun and the Paan Ice cream were absolutely great. It was a fulfilling trip out here.",Rated 5.0,7,72,??
Saurabh Tyagi,"Rated Pathetic Pathetic Pathetic ! Our ordeal started right at the complimentary Valet Parking. The guys were just not responsive at all. To my utter shock, the valet driver asked me ""Sir isme gear kaise shift karte hain ?"" It was an automatic gear car. We were duped by the fancy pictures of the interiors they have posted on the internet. When we entered, it felt like we were in some dingy prison cell. The quality of the interiors was ultra poor quality. Their experiment to start a concept restaurant has failed miserably. The ""jungle"" theme had artificial grass on the floor and a couple of thermocoal made bears and girraffes. The aqua theme was again poorly designed. Putting blue lights and a couple of fish tanks does not make it look too god. The service was damn slow. It took them 30 mins to get our drinks. Starters were coming in so slow, that we just didn't feel like eating. The quality of the starters was average. One thing that attracted us to the place was a kids play area. When my kids checked out the place, they were like Papa please get us out of here NOW. A small room with a tub and some colored plastic balls. No supervisors to look after the kids. Coming to the quality of food. The food was just about average. Chicken Biryani sucked big time. I would absolutely warn everyone not to waste their bucks on this rather pathetic place. There are other restaurants like Barbeque Nation and Pirates of the Grill which offer much better value for money.",Rated 1.0,3,18,??
Avtar Kaur,"Rated I like the ambience. I was feeling that i was in real jungle and loved it food was excellent , and they served as they are serving to their family member",Rated 5.0,1,6,??
Sanaya Bajaj,Rated On last Sunday there was no family member available at my home. In the morning i felt very hungry then i surfing on google and saw jungle jamboree there was lot of food for breakfast. I was very happy to seeing the variety of foods. Then i ordered a mini raj kachauri and masala corn. It was really yummy and delicious and after that again i ordered other foods for lunch. All were perfect here............,Rated 4.5,14,152,??
Sahil Pandey,"Rated We were hunting a good dining option in CP when this place was settled down finally with me and my partner as its menu looked quite enticing. Climbing up the stairs to reach the main place was a tiring one but once entered, got marveled up with the whole setting. The big bear especially was cute and so do the tiger and the other adorable stuff a little further inside the area. The main part was the food which was just superb. From the Starters to the main course, everything was tasty. We didnt find the place expensive also. To sum up, I would say that it is a nice place that deserves a visit for sure.",Rated 4.5,17,60,??
Lovelish Arora,"Rated It was wife's team lunch (with family) and they decided to try this and that's how I ended up there again with no expectations and they clearly lived upto it. The 7 course meal is merely an eyewash, you'll never know when the so called 3 or 4 courses are over, in Gurgaon outlet they used to serve everything on table but here the last 4 course are self service so you'll have to get them from the buffet. They have introduced grill on the table as well, am sure they are trying to attract customer who are used to this format. Ambience: as usual great - 4.5 Service : 3.5 staff was trying their level best but still the service was slow. Food -2.5 Only saving grace for them were Mini Raj kachori, Chicken dimsums and paan ice cream. Tip: they don't repeat the starters so if you like something you have to ask for it again.",Rated 3.0,14,42,??
Shefali Tiwari,"Rated It was a casual visit here but it turned into a party actually. We were four friends and were guided by Zomato here. Thanks to it as we got to experience the most beautiful place, a designed one, here in CP. The beautiful dcor and interiors based on the theme concept looked wonderful. We were okay to pay the buffet price here as it was sort of a party for us. We enjoyed mostly all of the items that were served to us. I particularly loved the main course and desserts. In starters, the green dimsums were the loveliest. It is a wonderful place undoubtedly.",Rated 4.5,6,32,??
SaIf AhmEd LaRi,"Rated Having heard so highly about the franchise's older branch, we wanted to check this 7- course buffet- with the jungle theme badlyy! But to our utter disappointment, this buffet was nothing close to any good. To start with, the location is a bit annoying as you will have to search for it for long and when you finally find the place, you expect it to be great but again, it disappoints because their so-called ""jungle theme"" & ""aquatic theme"" is very kiddish to be blunt.Now, we talk about the business i.e, food. The offerings in the buffet feel to be a quite limited respite of being boasted of a 7-course meal. To my amusement, they did not have PRAWNS. Their starters were just Okay, regular chicken tandoor, with fishes which were good. After that, the main course was almost average to be precious. In the desserts, their pastries are the worst that I have had EVER! To my dismay, the only thing that I started to really enjoy was their ""PAN ICE CREAM"" but then, I observed that there was a strand of hair in it. Which hit the nail in the coffin.I hope that they improve the quality. Be aware guys, don't just go by the reputation in theirother branch. This one will make you regret.",Rated 3.0,56,249,??
Sagarika Ahuja,"Rated A fresh place that we visited recently for a group lunch. My office is in CP itself and this place caught my attention after it was mentioned by a colleague. Well I would deliberate on some it mind blowing features that we came across. The overwhelming ambience is its USP firstly. The settings and the interiors were done taking inspiration from Jungle and marine life. The food had both Buffet and Ala Carte but we chose up the former one. From the starters to main course up till the desserts, each and everything was cooked up rigorously well. The waiters were commendable in their profile. Also, I would say that in comparison to many buffet restaurants in CP, this one stands out completely as they give a fulfilling meal in a very reasonable price and the terrific ambience is complementary.",Rated 5.0,4,47,??
Romit Walia,Rated Totally worst experience all together. Went for my anniversary with my family members. Went to 2nd floor place is quite good with nice area for kids to play. There were only 3 families there still they couldn't manage the show. Totally delay in service. Managers were too loud on the floor. We ordered drinks which came to the end of our meal. Don't even have proper utensils to hold their drinks. Total waste of money. Server Rahul was good.,Rated 1.0,8,21,??
Sneha Pillai,"Rated This a different buffet place... I loved d variety of starters they served from italian to chat , kebabs , tandoori and everything i culd ask for. The lasagne in d main course was outstanding and d biryani too.. The only disappointment were desserts they were not at all upto the mark.. Compared to the standard of starters and main course. The mousse was pathetic ... Though gulab jamun n kesar kheer covered up for it. All in all ... A great place.. Its definitely a one time visit.",Rated 3.5,11,16,??
Pratik Goel,"Rated I visited here first time as my brother recommended me this place on a occasion of my marriage anniversary .. When i entered i was amazed to see that they have really very great jungle theme & it was really a very nice experience for us. I loved the twitter sound which Beautify and glorify the place more .. The whole place is full with greenery artificial, its feel like we literally sitting in between the jungle and having our meals .. The thing which i like the most abt this place:- 1. They have a very good plenty of play space for kids with full of blocks and balls so can you enjoy your meal while watching your kids are playing happily 2. The quantity of main course are really really very good and about the taste it's just up to mark. 3. Breads: i must say u have to try it. 4. Staff is very supportive They have 3 sections 1st floor for buffet 2nd floor for self order & 3rd floor for lounge .. They used their sections very good and maintaining it very well according to their theme You have to visit it at least, i assured you, it will not gonna disappoint you ..",Rated 4.5,10,0,??
Aman Arya(veg)  ;-),"Rated Well this was a random visit with my family to this place, we didnt even know the place before zomato suggested us. Services are quite good, and the qualtity of food a well, But when it comes to quality, appetizers are quite waste of money due to lack of taste and quantity, BUT Otherwise, Main Course is appreciable . Altho we didnt have any toddler with us, but i you do they have a good playroom for them as well .",Rated 4.5,29,20,??
Areeca Sanjay Massey,"Rated awesomeeeee family lunch....everthing was awesome from interior to staff to food.....theme is perfectly customized....staff was prompt and polite...just loved their fish fingers, chicken dimsum, dal makhni, chicken briyani and mutton rogan josh....every course was adequately arranged and perfectly executed by the staff....perfect meal at throw away prices.....surely a place for yummy food to fill your tummy without burning hole in your pocket....surely visiting soon",Rated 5.0,12,10,??
Prachi Khandelwal,Rated I went here for lunch to chill with friends Loved the buffet with seven course meal. Incomparable service coupled with world class yet economic buffet makes it a must visit place They served at the good reasonable price. The starters are amazing & In main course I just tried dal makhni Nd paneer that are also yyummy I wl definately recommend this restaurants who are searching for a decent yummy buffet which is economical too .,Rated 4.5,5,45,??
M.G.Siddiqui,Rated I am falling short of words to describe food at this place. Going to Jungle Jamboree for lunch was a perfect start to 2016. For starters we had zaffrani paneer tikka and tandoori sabzi Paneer has subtle flavours of charcoal and spices. Aaloo on the other hand was bland but with green chutney it was heavenly. paneer lababdar for main course was just enough to satiate ourselves. This place is a must visit for anyone coming to Delhi or staying here for that matter.best thing last time i visit at gurgaon outlet now in the heart of national capital's heart. go with ur child to enjoy more u will feel like sitting in a jungle.,Rated 4.5,160,230,??
Vandana Malik,Rated The restaurant is located nicely and can be very easily reached out as it just near Alka Hotel It was a Saturday afternoon and this place looked promising from the exteriors. We felt really pleased for visiting it out. The whole area was done up like a jungle on the entry and inside there was an ocean themed place as well with beautiful mermaid and sea shells. It was really an eclectic view. I would reserve the same view for the food as well. The Buffet menu had some really options to try around like the dimsums and skewer kebabs in the starters and the Thai Curry and Pasta (made on request). The Desserts were equally perfect like the Paan Ice Cream. It was an altogether a pleasant experience and you can also get hold of the same if you love Buffets and something unique and different for your dining.,Rated 4.5,3,63,??
Foodfoodfoodie56,"Rated Similar concept of barbeque nation however theme based. The 7 course meal is very delectable. We enjoyed almost all of the dishes and each one of them was super. fruit chaat, nachos, masala corn and mini raj kachauris, galauti kebab with a mini ulte tawe ka paratha, the lal mirch ka murgh tikka was exceptional.. Mutton rogan josh, Butter chicken, Grilled fish in thyme sauce, Chicken hongkong style, Chicken Lasagne and Chicken biryani. The butter chicken was delectable and stood out as a clear winner. Among the vegetarian options, Zafran paneer tikka was very alluring. Service was a bit on the slower side. A nice dining experience, especially with kids.",Rated 3.5,5,23,??
Palak Kalra,"Rated I was awestruck when I first visited its Gurgaon Branch. We were in a group and paid per head and this way our bill became quite affordable for each one of us. We chose out the Jungle scene for our lunch out here and tried out the Buffet as per our convenience of Veg and Non-Veg. I chose the Non-veg one there and I was totally satisfied with it. This time it was the same restaurant but the location was different. It was CP this time and I visited it just with a friend. it looked ravishing with all the beautiful Jungle and Aquatic Settings. I chose out the aquatic seating this time and preferred the Veg Buffet. I must say that the Veg dishes were also commendable. They were served hot and fresh. Some remarkable ones were the Dimsums, kababs and the Thai curry. The most astonishing part was that its prices are very less than the Gurgaons one which makes it ultra enticing to come on again and again. A simply superb and fantastic place to be in and cherished upon.",Rated 4.5,20,203,??
Ankur Maheshwari,"Rated It was a marvelous setting out here that I had not seen anywhere else in CP that I have been to till now. There are long stairs to reach on the floor where there is the buffet section. It was all green at first and blue on the inside. Yes it was color coordinated and referred to as Jungle and Aqua areas by the staff to us. Moving on the food, the buffet had a variety of items that started being served on our table. Lovely were the starters that included delicious items like Mini kachori, corn and skewers achari kebabs etc and mouth-watering main course that had Thai curry and noodles and Indian stuff; all lip smacking delicious. With the desserts, the meal had a spectacular end. It is well worth spending a chunk of your money coz you get an enthralling experience out here!",Rated 4.5,25,147,??
Nitin Agarwal,Rated Tried their buffet.... Same on the lines of barbecue nation... But the service is the thing that makes all the difference.... The service at barbecue nation has always been great... While the service at JJ was slow and bad.... No one to start serving starters even after asked waiters to start serving.... Finally had to go and catch hold of the floor manager and ask him to get the starters started.... And almost everything that had to be repeated had to be asked for 2-3 times... Food in itself was ok.... Nothing great... Again the comparison I was doing was with barbecue nation... Which any days serves much better food .... Daughter found the paneer tikka to be very spicy and when I asked the guy to get less spicy... He got paneer cubes.... I mean really!! Main course was fine - breads too bad though... The only thing about it is the decor.... Different look and feel - The jungle look/ aqua theme... Went mainly for the decor which I thought kids will enjoy... And they surely liked it.... Overall.... Can be visited once.... Mainly for the decor!!,Rated 3.0,53,163,??
Unnati Goel,Rated I loved the experience. The ambience has done full justice to its name. There's a playroom for kids also. And i was told that they were opening a lounge soon. The food was very tasty especially the desserts and my personal favourite was mini raj kachori. The staff there was very humble and cooperative. Liked the restaurant a lot. I hope to go there again very soon. Recommend it to everyone.,Rated 5.0,1,0,??
Jagchintan Kalra,Rated Visited this place on a Sunday evening. Decided to go for a Buffet over alacarte menu. Got my table reservation an hour before reaching the place. Staff at the entry is courteous and takes care of you till the time they accompany you to the food jungle on the 1st floor. Ambiance does the justice to the name with false grass flooring and humming of birds to the nests. A little issue though was with outlay of air as that made the place suffocating as soon as Airconditioner was switched off. The food journey starts with Corns which were nice. Mutton Galauti kebab for me one the show though it never came back for a second round. With so much to offer in snacks which leads to the problem of buffet - You just can't have main course. But who cares after impressive journey ranging from chicken and fish tikka's to dimsums. From pizza to nachos. You name it they have it. I found service to be a notch slower or probably they were not accustomed for rush !! Desserts to lacked options. Though gulab jamun made my day.,Rated 4.0,152,349,??
Ashok Chopra,"Rated This place is the best buffet I've ever been to. It has a huge variety of food, really good fresh naan, and everything tasted good. For around 600 per person this place is well worth the price because it's quality food + all you can eat.They were able to handle really large groups and we just sat at separate tables. Plenty of seating.",Rated 4.0,9,103,??
Rishi Bhasin,"Rated Just amazing, similar concept of barbeque nation however theme based, mini raj kachori, mutton galauti kebab, and rogan josh must try, service is very prompt , prior reservation mandatory , even Wednesday was full..recommended to all...choose 1st floor for seating",Rated 5.0,92,71,??
Nikita Khanna,"Rated Its an amazing place with mesmerizing aqua and jungle themes. The food is simply amazing. From the moment you enter and settle down the delicious journey of starters begin. The service is really very fast, they keep on serving you with starters without a pause. Rajkachori, paneer shashlik,grilled mushrooms,dimsums and honey chilli lotus stem are the best. The main course is even better, every single dish whether be it the chinese, japanese or north indian is mere perfect. The lasagne is really very nice, nicely cooked and with perfect flavours. (must try). The desserts were equally good, paaan icecream is just fabulous and the straberry mouse is simply amazing. Everyone should try it. It's one of the best buffet places in delhi...",Rated 4.5,4,30,??
Deeksha Goel,Rated Amazing place to hangout. Everything is awesome be it the wonderfully created drinks or the food. Donot forget the ambience. Way too jungleee.,Rated 4.5,3,44,??
Geetika Bhandari,"Rated This restaurant is in the outer circle in the P Block and easily reachable. We went there in a bunch in a sunny Sunday afternoon but it doesnt have any open area as of now and but constructions are on here. We suited ourselves according to the veg, on-veg choices and I opted for the veg one. The starters were great; the main course superb and the desserts exciting. It is very appropriate for conducting small party lunches or dinners",Rated 4.0,3,66,??
Nidhi,Rated Mmm nice place.... Not so costly.... Love the buffet system.... Love the food... you will love the decoration and paintings... They provide 40 type of food... You can eat anything...,Rated 4.0,6,1,??
Akash Dagar,"Rated Been to this place on my friend's birthday last week ..! Nd boy it was an awesome experience ..! i have already visited cafe youngistan nd walk in the woods so i wasnt surprised by the ambience of the place,as all three places are jungle themed only and somewhat similar to each other ..! Bt the food just kept me smyling ..! We went for the dine in not the buffet ..! Nd we just enjoyed every bit of it ..! hands down the food was absolutly delicious ..! ..! We loved every soup,appetizer nd main course dish we ordered ..! not only the food was LIP SMACKING..! Also the staff was super nyc and polite to us ..! Just loved the overall experince nd i ll definatly visit this place again but this time we ll go for the buffet ..! Just to be safe call in advance nd book for the buffet during weeknds ..! #have to go here ..! #highly recommended..! #try the handi murg, mutton rara, dimsums nd the soups ..!",Rated 4.5,11,4,??
Anmol,"Rated Went for the first time today , interior was amazing and it gave justice to the name jungle jamboree.. One side jungle other side ocean.. Sat on the jungle side.. The staff was always smiling and always ready to serve smthng! Service was very quick. The manager visited us twice to ask about food . Food was soooo awwsum , wont disclose the things served as i want u to be surprised to eat the great offerings by them . Delicious delicious... Reserve a table please bfore u go. Staff 5/5 Food 10/5 Ambience 5/5",Rated 4.5,5,1,??
Sakshi Bansal,Rated So i made a reservation for the 7-COURSE BUFFET at this place and clearly it didn't disappoint! Firstly the very name excites you and builds up expectations of a GREAT AMBIENCE which the place fully delivers! You will be greeted with PLEASANT STAFF members and an enticing seating area divided...,Rated 5.0,58,347,??
Saksham Gulati,"Rated The best thing about this place is the ambiance, we had a bday party there so we choose buffet as our choice. The service is slow but the food was good. They have an excellent choice of food options to choose from. The best parts were the galuti,Raj kachori, fish tikkas and the chicken breast. They serve pizzas too in the buffet. While everything else was looking perfect , the service was late. The deserts were out of the world",Rated 4.0,54,178,??
Ananya Walia,"Rated A lot of wonderful things are here to appreciate on. It was especially a very memorable experience because I had already visited the Gurgaons Jungle Jamboree as well. It was a mesmerizing experience definitely and the food was the icing on the cake. And talking about the cake, the Paan Ice cream was just so very tasty. The starters and main course were too good. It was just an awesome experience!!!",Rated 4.5,22,122,??
Rajata Surendranath,"Rated I came here with my colleagues for a lunch party and we were all on our cash respectively by the way. Getting a Buffet with 20+ items for a minimal amount of 600 approx is certainly not obvious. Though I must also say that starters I tasted were just okay but main course and desserts were tasty for me. Starting with the starters, I found the corn Chaat and the fruit salad good. The skewers dishes were also just about average. As far as the main course is concerned, frankly I loved the Bhindi and the Noodles the most, rest were satisfactory. The desserts were moist and tender the way they should be but nothing extraordinary. In between all the chattering, I actually didnt get the time to notice the ambience but it was good overall and so was the service.",Rated 4.0,5,62,??
Jagmeet.makkar,"Rated I went to jungle jambooree with my family with too much expectations i guess. The ambience is different and nice, there is no doubt about it. Moreover, they have avery decent play area for kids also. But i feel they should seriosly take some serious effort in improving the food quality and service as well. When one is spending so much on food then the expectation also grows. However, I find this place with very average food quality and very less food options as well. At the same time they can improve with some attention towards food menu and improvement in service area.",Rated 2.5,1,0,??
Somna Verma,"Rated I had heard of it that the restaurants branch has opened up in CP, I was positively surprised. I visited the Gurgaon branch few months back and the mirth memories were still fresh. It didnt take me long to decide my visit to the CP one the very next day! I was equally thrilled coming here like Gurgaon one. Though the place is compact and smaller in comparison, still it has all the similar things to entice one; especially its food. The portions were unlimited and there was no end to the starters, main course and the desserts. I cant really get tired appreciating the place so I would end here only with one thing that the place is just a fantastic option and a very unique and different option!!",Rated 5.0,18,64,??
Sarvesh Agarwal,"Rated Visited here on 17th Jan wid Cousin Bro and Family for Dinner. As the name says,, the whole theme is of jungle,, and wid Carpet Grass as flooring and even,, the Sofa was like hving real grassy feeling,,, it left no incompleteness to define it's Jungle Ambience,, along wid sounds of various birds, insects and animals from far.. Not only the Ambience was extraordinary,, the food was splendid too.. Loved it.. :)",Rated 4.5,9,86,??
