Username,Review,Rating,Total_reviews,Followers,Expert_level
Mudit Paliwal,Rated A good place with quite amazing menu with nominal process...a great service gets slow when it is crowded on weekends but a great place to be with the squad,Rated 3.5,3,58,??
Shivendra Goel,"Rated Having been a My Bar Regular, Hq comes across as a welcome change to the entire MyBar chain. The interiors are very well done, with a huge seating area, island bar at the center and a pretty decent terrace. What makes me give this place a 2/5 rating is for the service alone. I visited there last month with 7 friends. It was a sunday night and the place was pretty packed but without any waiting we got a decent table for ourselves. Initially the servers were quick to bring in water and menu's but since we were a group of 8, ordering can be cumbersome at times. It took us around 8-10 mins to decide our orders only for the server to come after 30 mins to note it down. And an additional 1-1/2hrs. To get the 3 dishes in our order apart from the drinks whih itself took 20-30 mins to reach our table. At the end we had no other option but to leave our tables with empty stomach's to save us from this ordeal. NOT WORTH A VISIT",Rated 2.0,0,0,Expert in Connaught Place
Juhi,"Rated My bar opened a new and a very impressive space in CP named the my bar headquarters! The place is bigger, serves better food and has a lot better ambience than other my bars. We ordered a Pizza and a few drinks. It was a good experience.",Rated 3.5,142,378,??
Neha Khullar,"Rated I'll never recommend this outlet ever to anybody. Poor service, waiters literally look through you. I even overheard a waiter saying to the other 'isko plate dede yaar' when we politely requested for 3 quarter plates, I mean, really? Average time to change coal for hookah taken was 15 minutes. We ordered chilli chicken and Hakka noodles which were OK. Shall never step in, again.",Rated 1.0,4,13,??
Barun,"Rated Its really very nice place for hanging with friend , they have decent price and they don't have any happy hour. Its heavily crowded on weekend so its better you book the table in advance before going . They also have some open area for seating and you can enjoy the live DJ. They don't have any dance floor but there are some space near by DJ where you can move your body :) Improvement - they need to start draught beer asap .",Rated 4.0,4,1,??
Chandan Biswas,"Rated Well on budget and really a good place to chill with friends. Seeing lots and lots of people around, it feels really warm. Salads and starters were amazing. The chicken lollipop though, couldn't go up to the mark. But overall experience - I will surely visit the place whenever I am in Delhi next.",Rated 4.0,22,254,??
Siddhartha Kataki,"Rated I have been to this joint on two occasions during my brief stay in the city and on both occasions I had to leave disappointed due to one reason or another. Service is poor as the place is lacking in man power required during the peak hours. One needs to wait until someone comes to take your order and later on keep looking for the guy if you needed to order anything else. Hospitality is missing - one can see very few smiling faces among the staff. Like on the previous occasion, I was denied a tower of beer when I requested for it and surprisingly the reason behind remained the same - you need to wait indefinitely for it!! I felt very humiliated when one of the staff asked me to leave from the smoking room when I was half way through my cigarette which according to him can only be occupied by couples and the rest need to move to the terrace to smoke. I believe, if there are such kind of rules in place, then the same needs to be brought to notice by putting up signs easily visible to everyone or better put an end to smoking for all. That way nobody needs to feel discriminated or humiliated. Ironically, at least one person needs to be present at the table at all time - another 'rule' forced into place. So even if you are a couple and you feel the urge to smoke, you won't be able to go together and if you don't go together, you don't get to use the smoking room - now how brilliant is that?",Rated 2.0,15,26,??
Arpita Gautam,"Rated Amazing place, amazing music. I went to this place on new years eve and stayed there till the clock ticks 12. The place was full of fun. There was some sort of scheme going on so we got a cover of some price so we could order anything under that price, above that we will have to pay extra. While dancing , the staff also gave us whistles and mask and we enjoyed a lot. A must visit for cheap alcohol and amazing venue.",Rated 5.0,18,40,??
Namit Agrawal,"Rated We went here to celebrate a friend's birthday on a Tuesday evening. This place was packed even for a Tuesday night. 1. Ambiance is good. They have wooden flooring, large bar area and comfortable seating arrangement. They have TV screens playing sports channels all the time - something I personally prefer. Further, they have a separate smoking room which it makes convenient for us. 2. The place is decent on cleanliness. The tables get soggy with water and soda eventually and no one wipes it out and no one bothered to clean it for us. 3. Service is on the okayish side. We had to call out for the staff multiple times. Further, the staff is not vigilant enough to take orders, refill or clear the plates. 4. The starters were really good. Personally, I liked dahi kebabs and tandoori mushroom. - The place is affordable - Music is too loud - you barely get a conversation - Crowd is good here",Rated 3.5,69,116,??
Shayak Victor Munshi,"Rated Absolutely worse in terms of management and taking reservations.I wonder how your food and ambience will be if the handling is so poor.Last Saturday I called up for a place for 3 and there was a 30-45 mins waiting despite of having a telephonic booking.You guys are simply unprofessional,careless and mostly unmanaged staff who can't handle crowd specially on a weekend when people pour in like cats and dogs.I would never visit and neither recommend you guys to anyone.",Rated 1.0,39,274,??
Sahil Gulati,"Rated THIS PLACE IS HUGE, when I say huge, I mean very very huge. Having a capacity maybe for more than 100. Food - 4/5 (Quantity is less) Ambience - I visited it on the sufi night and it was amazing so 5/5 Service - 4/5 (Servers are a bit slow but very polite) Best of the 'MY BAR' category.",Rated 4.0,35,60,??
Sur B,Rated Pocket friendly restaurant n bar.it serves nice decent Chinese snacks with varieties of flavoured sheesha. The place is a bit restricted. The food is fine and ambience is also decent.,Rated 3.5,16,24,??
Aniket,"Rated We were looking for place with good music and ambience. My Bar has it all. This place is huge. No offers on drinks even on weekdays. The lady at the entrance was kind enough to give us a table immediately. We ordered for few drinks, paneer and chicken. Vegetarian dish took ages to be served. Taste was good. The worst part was that all the glasses were stinking. In spite of bringing this to the notice of the waiters and captain, we got stinking replacement glasses. This is not acceptable for a standard restaurant and that too with high menu prices.",Rated 2.5,54,73,??
Jitesh Foodaholic,Rated So Every1 is aware I think bout this My Bar But just in my kind of Review the ambience was OK OK But as I was in mood for Sheesha I ordered their Special AK 47 and really I loved the Hookah Bcoz of Battery failure couldn't click the pic But it was awesome made nd the service much better though it was Tuesday but still this kind of service is must for Hookah lovers So the Food was not so delicious in my accordance but as I always say that every chef has its own Flavour so no Regrets for that. Lastly Bar price is cool as per CP so do visit,Rated 3.0,13,57,??
Shantanu Sharma,Rated Best reasonable place in cp. Place is amazing with great food . Hookah is also good. Best part is its reasonable. If someone is getting bored and looking for a reasonable place to visit with great ambience then my bar is best option.,Rated 5.0,18,3,??
Neha Bhise,"Rated Absolutely fun place to go..ended up here on a weekend after we were refused entry in a nearby pub due to a friend's small kid. However it turned out to be the best thing that could have happened to us to kickstart the weekend. Awesome food and crowd; however the DJ playing at this place was extremely good and lively...despite the place being so crowded , we managed to get a seat within 10-15 mins... absolutely recommended!",Rated 4.0,71,125,??
Shekhar Dasgupta,"Rated Truly defines the my bar chain, with being the HQ this place is so much uptown than the rest of the my bars. With live music almost every other night and very chic interiors this My Bar is just at par. The food is good and the ambience adds to the good feel factor about this place",Rated 4.0,0,0,Expert in Connaught Place
Suparna Roy,"Rated Great place to come on Friday nights and during weekends. the first time we went to this place was during one of the weekends last month. It is a good place to hangout if you like loud music,affordable booze and exquisite hookah. It is a crowded place specially during weekends. The ambiance and the staff is good but the food is ok. It's a very busy and crowded place so you may have to wait in queue sometimes to get in. Note: Guys!! If you are going to have dinner there then let me tell you its not an ideal place to go for dinner but an awesome place to hangout.. Cheers!!...",Rated 4.5,18,69,??
Moody Blus,"Rated A great place for having a get-together with friends and colleagues. Rates are reasonable for food and drink items for a bar at such a prime location. we ordered almost everything in veg starters( Paneer tikka, dahi ke kabab, grilled mushroom, honey chilly potatoes, etc) all starters had good portions and were good in taste too Would love to be back here",Rated 5.0,4,3,??
Manavv Piplani (Bribing Stomach),"Rated 3rd August, I visited this place with 3 of my friends, We took bar chairs and placed the order of our hookha,drinks and food. Hookha took like forever to come but arrived,it sucked. A couple of beers were on our table in no time but no waiter bothered to open it up for us. And in food we ordered, Chilli Chicken with Hakka Noodles and Fresh Garden Pizza. But guess what,it never arrived. Our food never came to us, When we inquired about it,the waiter said you guys switched the table,so your order got cancelled. Nobody even bother to inform us. I went out straight away. Everybody deserves a 2nd chance,right? So,on 16th November I visited their again when this friend convinced me to give it another shot. Still the same, Waiter wasn't bothered to take our order, After 15-20mins waiter arrived, We ordered a pan cigar hookha,chilli chicken and they didn't had breezers (okay,happens),they didn't had Ice tea (Are you kidding me). Atlast they had virgin mojito and she ordered cranberry juice. Pan cigar hookha sucked on every level, Chilli chicken was stale and wasn't even edible. Virgin mojito wasn't even blended properly and cranberry juice was mixed with water(can you beat that) I payed 2k for this shit. I regret it on every level! There's no lower rating than 1 otherwise I would have given that. Disappointed,Very Highly DISAPPOINTED! Going there is a mere waste of time.",Rated 1.0,0,0,Expert in Connaught Place
Akhand Pratap Singh,Rated The latest addition in My Bar and the beat one Economically 4/5 Ambiance 4.5/5 Location 5/5 What else you need just go and have a drink thats all i could say. \m/,Rated 4.0,39,643,??
Varun Ganeshan,Rated Service is quick. Price is brilliant. Food is good can definitely improve though. AMBIENCE IS GOOD. Waiting for a table which itself means a definitely good place.,Rated 4.0,17,39,??
Ankush Vardia,"Rated We had our office party in my bar headquarters. To my surprise alcohol was insanely cheap as compared any cafe in connaught Place. The food was good, we ordered almost everything in veg starters( Paneer tikka, dahi ke kabab, grilled mushroom, honey chilly potatoes, etc) all starters had good portions and were good in taste too. This place is a bit congested but still is a great place to have fun with friends over drinks.",Rated 4.0,29,132,??
Nitesh Mohan Bansal,"Rated Hi. My review for this place is very much common that this is a good place to drink n eat. Normal menu, ambience and ok service But i have a question the management. I have been to this place few times. Despite paying 10 percent service charge on everything we order why the hell your service staff ask for tips??? Despite having not so world class service. If you really want your guys to be paid tips. U can add one more component to the bill as ""Mandatory Tip"" or anything instead of asking the customer for it in the end.",Rated 1.0,8,37,??
The Varun Kapoor,"Rated ITNE PAISE MEIN ITNA HI MILEGA Went to this place tonight, 4th Feb 2016. Ordered Dahi ke kebab, Chilly Chicken, Shawarma roll with fresh lime soda(mixed) and Old Monk Large in hot water. THE GOOD (Not so good though) 1. Dahi ke Kebab were tasty but the plating was shabby and kebabs were almost room temperature. THE BAD 1. When I asked for Old monk with hot water, I was refused to be served hot water because it was ""Company policy"" to not serve hot water. Had to talk to the manager to get hot water. 2. The mixed fresh lime soda was extra tangy and hence we asked for some sugar syrup. What we got was 3 sachets of mouth freshener. 3. Shawarma roll was chicken chunks instead of shredded chicken. And hummus had a peculiar taste. Perhaps not cooked properly. 4. When I gave my credit card to pay the bill, I was made to go to the counter to punch the pin instead of the service staff bringing the machine to the table. Because going for walk after meals is good ;-p. I was told at the counter that ""yahin pe punch hoga, table par nahi jaegi machine"". And trust me the tone was demeaning and rude. 5. ""Icing on the cake"" was when we were prevented from using elevators to go downstairs because the guard said that the lift won't go down. ""It can just bring you upstairs."" It was tough to be polite after all this, but I just felt pity for the manager who also seemed quite pissed off with the behaviour of his staff and we left the place. Anyways, strongly suggest anyone against going to this place. Very discourteous staff and food isn't their speciality.",Rated 1.0,12,40,??
Always.people.lie,Rated Came on a Thursday for their live band. The drinks were good the band was a bit too loud for such a small place and the food so so. It's a good place to relax with a good drink,Rated 4.0,5,6,??
Aditi Sarao,Rated A groovy atmosphere along with a great setup awaits you at this place. Brimming with people and buzz it surely makes for a nice evening outing. The drinks and food preparations are similar to the other My Bar outlets or slightly better if I could say. The hookah is well made with some great flavours in the tow. However this place is more about just letting your hair down and enjoying an evening than binging on food. So head out to this place to shake a leg while you indulge in some amount of food/drinks inebriation :),Rated 3.5,62,173,??
Kunal Gaurav,Rated A great place for having a get-together with friends and colleagues. Rates are reasonable for food and drink items for a bar at such a prime location. Would love to be back here.,Rated 4.0,28,45,??
Prachi Agrawal,"Rated Good ambience, average food and above average drinks. Plus point is the unbelievable low priced menu makes it up for the average comment mentioned above. Dj is good and the interior is facinating. Once in a while you can visit and you'll always want to come back to this place. Service is something they can improve not that wow as an experience.",Rated 3.5,19,12,??
Gurkirat Ahluwalia,"Rated I visited here with my friends on Friday night. Pretty much filled and has decent ambiance. Nice crowd, probably the best u will find in CP. Again if it is my bar it has to priced decent. Nice snacks and serves hookah which is an add on.",Rated 4.0,45,79,??
Shikha,"Rated My bar headquarters located just above the fbar , Is huge sprawling cafe . the music is high n loud always n bustling with people always. The interiors are ok n posters are eye catchy. The place is quite spacious n it is a heaven for all booze lovers coz this place serves liquor at throwaway prices being in cp. The food is average. The headquarters has kept props for in-house entertainment.",Rated 3.5,0,0,Expert in Connaught Place
Adeetya Ingenious Uberoi,"Rated This place just mesmerizing u will love it ,its a whole place in Cp, its a pocketfriendly place ,the snacks the micktails and cocktails all are superb, i liked chicken tikka ,panner tikka and non veg platter , they were great.enjoy urself and visit this place",Rated 4.5,35,186,??
Keshavsinghal25,"Rated The vibe at this place is always fun and enjoyable but they have ill-mannered staff. They'll keep asking you, interrupting your conversations repeatedly, whether you want to order something or not.. and once you make it clear that you don't want to order anything else, they'll immediately come up with the bill. The waiters will keep on asking you to pay the bill while you're still having your food and drinks. The waiters keep looking at you, and if you go there with a female friend then I feel sorry for you. Yes, surely the place offers inexpensive alcohol but then it all comes at a cost and at MyBar Headquarters it comes at the cost of ill-mannered staff and a horrible party experience with your friends.",Rated 1.5,4,1,??
Suhael Buttan,"Rated The place is huge unlike other my bar branches and it's also the best one among the other branches. Living Upto its reputation , the prices of both food and alcohol is quite cheap. I've now been here 4-5 times and I've thoroughly enjoyed every time. The music played is a mix of Bollywood, edm and other genres. Coming to the food , I've tried their chicken tikka , chilly chicken and salami. Their chicken tikka is lip smacking. The tikkas are huge and is really juicy and tender. Chilly chicken and salami are nice too. Besides this I always order a bowl of chips which is served with sweet chilly and mayo. The fries are nicely done and papad. As far as drinks are concerned, I've never tried their cocktails. I just stick to the normal whiskey am beer combination. The rates need no introduction , they're quite reasonable. Perfect place to chill.",Rated 4.0,29,128,??
Hitesh Rai Rajwania,"Rated used to love this place...but recently the staff has gone from being friendly to being in random attitude...the service was pathetic...forget about the crowded days..I went with some friends on one of those days when there were more staff people than the crowd...nd even then the staff was treating us as if we were non existent...whenever they came to our table, it was as if they were doing us a favour... Lets come to the music...the DJ was half the time not available to take any kind of request...one should tell him that just because a song is english, that does not mean that it is a good party song...and when the songs were being changed, the transition was pathetic...in short..the DJ and the staff just ruined whatever mood we were in to have some fun... last but not the least..the way our order was served..no ice cubes/soda/cold drink with our drinks. Why you would ask....because it was not mentioned specifically..!! woah..!! now that was a first.!! Corona without the trademark lemon...hukka with no flavor...aaarghh..!! it was a pathetic experience.. My Bar people...please take note...you guys seriously need to keep a check on the staff...you just lost a customer..not that I think you would care...",Rated 1.0,4,37,??
Yuvraj Singh,"Rated Best place in cp. it is one of those few places which has reasonable booze, a very good quality food, an excellent ambience and area and nice crowd. If you are looking for a place to go out with friends with reasonable budget but still want everything up to the mark, this is the place for you.",Rated 4.5,7,153,??
Ayush Ayan,Rated The stags are treated like nothing while the couples are treated like gods.The staff was rude here. I'll recommend to go in 'My Bar square'. They have better food n service.,Rated 1.0,1,0,??
Smriti Lakhani,Rated Liveliness Affordable Taste Hospitality Music Service The place has it all ! All you need to assure is a good bunch of people around,Rated 4.5,5,68,??
Davashish Srivastava,"Rated Quite a spacious bar and lounge, extremely packed on Christmas as was expected. Owners and senior managers are courteous and other service staff is least bothered and even too Casual in their behaviour. Food offered is just above average, liquor is not so costly. Crowd is mostly 'just out of college' or 'let's celebrate 1st job change' or 'can I buy you a drink' types, with a few exceptions as well. The place buzzes quite fine and is not a bad hangout if a. Management tightens its service staff to atleast be subtly flirtatious and b. Price point is inflated a bit so that a little bit of positioning uplift happens.",Rated 3.0,45,71,??
Arnov007,"Rated The owner/ staff are pretty aggressive people. 2 weeks back I happened to be over there and he was literally abusing a guy who just came drunk although was not bothering anyone. He came shouting at that guy saying you can't have drink outside and come to our bar. I didn't like the attitude though. Too loud music, staff not so responsive. Meant for Masses and not for classes. I felt Bars like Rodeos and Blues are much better.",Rated 1.0,3,1,??
Akshay Kumar,"Rated Food is decent, bad customer service for the most part. They need alot of help in this area. They are rude and disorganized. I have spoke to them about this too. The place is dingy and needs a deep cleaning. The managenent nor staff seems to care. I wonder if the food is even prepared with cleanliness.",Rated 2.0,7,71,??
Deewanshu Kumar,Rated Went on a party hosted by one of friend. Really a cool place enjoyed over there alot. The food was great along with quick service. Sheesham / Hookah was also. Good. Would love to vist again,Rated 4.0,11,50,??
Ruchika Wahal,"Rated We were in MY BAR HQ, last night the services has just gone down we were seated and ordered for a Beer, Rum & Vegetable Platter the waiters were very rude and not at all welcoming. We had to repeat ourselves multiple times to make them understand what we've ordered. Also there were no plates, spoon and folk on the table and we asked for the same thrice. Even the Veg Platter we were served the food had a burnt taste, when we complained the staff made an excuse that this is the right taste. This is the most unsatisfactory service I've ever received. Please retrain your staff and ask them to be more humble towards the guests. I shall not recommend anyone to go to MY BAR HQ in future",Rated 1.0,5,51,??
Vishwajeet Saini,Rated You know you don't come here for anything called food..gotta have to get high or music here will kill you ..yea! That loud..weekends are hell busy..arguably the cheapest junction in CP..take a tower n let it power.. service could be better..,Rated 4.0,24,48,??
Ruubina Jassi,"Rated Dim lights, beautiful musical night, food to ur taste buds and a company to enjoy... Perfect location for a perfect evening.. Place to chill out with bunch of friends..",Rated 3.5,11,25,??
Mehak Kohli,Rated Visited their last sunday.. already booked to table before arriving but to wait for sometime means prior bookings make no difference. Place is good to chill and party with friends. Food is good and drinks are also reasonable. Over all 4 out of 5.,Rated 4.0,14,29,??
Demus Alan,"Rated Good place and good ambience, waiters were very good and also helped us ordering thing in a cost effective manner. waiting time was frustrating. should check the balcony area next time.",Rated 4.0,18,10,??
Shubham Roy,"Rated What a great ambience! (If you like dim lights and extra loud music) The place was big and screamed wood and housed one of the best bars I've seen! The drinks were very affordable and the food was great. The service, however needs to step up a bit as it is hell lot of lousy. I liked the music and the ambience but I could not see what this place offers that the other bars don't, moreover the service was such a turn off, so visiting here again is a maybe for me!",Rated 3.0,28,85,??
Pavan Kumar,"Rated Environment is only for adults. Food is average and yes,,bar is definitely good but service may be bad during weekends. They tried to b like a F-bar bt i dont think so..they can be..haha",Rated 3.0,3,10,??
Dishantgoswani,"Rated my bar is one of the most overcrowded place in these days we had to wait for long but eventually we got a table very late service, so so food but very reasonable and the crowd was good",Rated 3.5,19,176,??
Arushi Gupta,"Rated Visited the place yesterday, IND Vs AUS was going on which added fun to the experience. Nice ambience, because of the huge floor space primarily. Always packed. Good crowd and music. Friendly staff. Cheap liquor-USP of mybar outlets. Hookah was pretty good. Brain freezer in red bull base. Food is average. SETBACK- washrooms. Just 2 washrooms, out of which one was out of order.",Rated 3.5,30,120,??
Pooja Brar,Rated I'm giving 1 star only because 0 stars is not an option. Went here on a Sunday around 9 pmand sat in the same place without moving an inch for 20 mins completely ignored by the employees. I can't even say it was bad service because there was NO SERVICE!!!!,Rated 1.0,8,112,??
Ankitt Rathi,Rated Nice please to come out of shackles of boring tedious weekly work life. Nice crowd. Reasonable price. Hukkah a must try. Staff is however a let down.,Rated 3.5,7,18,??
Joimini Seal,"Rated my experience here was a pleasant one with a speedy service and co-operative staffs.. the food was good( we ordered Chicken Salt N Pepper, Mediterranean Pizza, Chicken Pasta)..The cocktails were good too..The place is spacious enough to tap your feet freely..crowd was good too..and finally the pocket pinch wasn't as hard.Overall I had a good quality time with my dear ones.",Rated 4.0,8,16,??
Meghna Gupta,"Rated I went to this place on my friends birthday last Sunday. We were 5 people in total. It was jam packed, we got seats after waiting for some 5-10 minutes. We ordered breezers, vodka & masala peanuts. It was all good. The crowd was very good but the DJ and music was as a big disappointment. This place is big and you will find space to dance. It was overall fun.",Rated 3.5,26,50,??
Rahul Jain Choraria,Rated Lovely..!!! Loved it...!! Food iz too good hookha iz aswme..!!! Bt liquor iz not original I guess the was too mix it up..!!! Plzz dnt try too make people fool guys..!! We pay we dnt drink for free..!!!,Rated 3.0,5,24,??
Priyank Agrawal,"Rated Every time I enter a 'My Bar', I ask myself - Why? One and single USP - Lowest alcohol prices My Bar Headquarters makes up where other My Bars lack...in space and in crowd. Food is not good here at all and I'd recommend maybe the pasta and some Chinese. Keep to the salted peanuts and chakhna if you can. As for the drinks, LIIT is always pretty good here, better than most other places. On this particular visit, the hookah was also no good. The waiter who served us did not even know what dish was he carrying in his tray! With all the new competition coming up in CP, hope they'll up their game in areas which are not booze.",Rated 3.0,65,294,??
Rohit Rawat,"Rated The place was good. Ambience overthere was great. Food was taste too. The thing i hated the most was tht ' if i wanted to smoke, i've to walk 10 to 20 n there was a smoking room. Overall experience was nice.",Rated 3.5,3,15,??
Pulkit Bharti,"Rated I m usually a fan of my bar but as its gaining popularity its food quality is going down.. It was my 4th visit with my friends and it was like to much overcrowded in sunday aftenoon as well, the food ordered took 20-25min that usually take 10-15min but thats ok of the food is good to relish but it was like they are managing to control the crowd and sell their liquor..",Rated 3.5,2,4,??
Anchit Rastogi,"Rated A cozy club where you have enough space between your table and others table. The service is okay , place is just known for cheap drinks, the food is pathetic. Soothing music is playing in the background. you may find the place too hot and may complain for ac again and again and may fail to get it on. Overall its a place for youngsters.",Rated 3.5,4,42,??
Utkarsh Mallik,"Rated This place is cheaper... not cheap... just cheaper than what you would usually find in CP... but that is not always a great thing... Although they provide a wide variety of beers at nominal rates, you would usually be offered only kingfisher.. And no draught beer... That was crazy... Its there in the menu, we ordered a tower and its not available.. They provide hookah at nominal rates, but that too was pathetic.. They should really improve in hookah preparation... Food was average in terms of quantity and flavor... Even after all this, the worst part is their service... Very slow and not at all concerned about the people they are entertaining... we had to wait 10 mins for our order to be taken... 20 mins to get the hookah's coal replaced and 5 mins for an extra spoon... which should have been there in the first place... Overall, not a good experience.. better options in CP for a slightly little more expense...",Rated 2.5,8,48,??
Manav Mrigank,"Rated Good ambience , lovely crowd , good hospitality , good food , great music !! Loved my time here !! Got quick entry without any hassels...but little expensive !",Rated 4.0,23,7,??
Vega Vohra,Rated Ummmm...an average experience.. Actually the food is nice interior are alse pretty good but their service is a bit slow I guess it's bcoz its a crowdy place...its a chit chat kind of place..its not bad but not that good.. It's just average,Rated 3.5,32,39,??
Divit Mishras,Rated My Bar is actually a bar where you drink and dine and its easy on your wallet as it would be in your house. My Bar Headquarters is one of the best My Bar's in Delhi. The interiors are typical as that of most of cafes in CP. The food is average in taste and presentation but the drinks are good. Also they have some great looking hookas here. The service though is very slow and the tables are untidy.,Rated 2.5,25,137,??
Suresh Verma,"Rated Yesterday, I had lunch here with 3 of my co-workers. The food was bleh and service was horrendous! We asked to split the bill, and the waiter didn't understand the concept. When we attempted to explain it, he got frustrated, waived his arms in exasperation and walked away angry. NEVER EVER coming back to this place again.",Rated 1.5,8,87,??
Anmol Singh,"Rated A place which is must a visit if you want to enjoy in budget with friends , music is okay the DJ doesn't play any request but it is avoidable as the food is really good and drinks are served quickly , staff is friendly and they also give you discount if asked . have been there a numerous time always had an blast ..!!..",Rated 4.0,2,18,??
Prem Dimpal Shekhawat,"Rated Best in CP If you love things like... Low price drinks reasonable price for food full of crowd live music Fast service Sexy hukka No happy hours price is same for weekdays and weekend. visited on 13 jan night its first time i visit my bar headquarters, after watch good reviews here i decided to go there. According to reviews i book table through call. I love the crowd special those who want to go stage or group of male frnd i think they can easily got girls there nothing else.",Rated 4.0,3,49,??
Sushant Jain,Rated This place is for cheap booze. Famous between the youngsters.They have done the interiors better then the old my bars but the service and presentation is pathetic,Rated 3.5,17,63,??
Dhruv Gupta,"Rated Reviewing such places is always confusing as its difficult to decide the parameters for rating. My Bar HQ has of the cheapest bar menus and the raw downtown interiors and music are definitely mood setting. Cocktails and mocktails are average and the food is pathetic, even the most common dishes are disappointing. So if you are low on budget and want to catch some drinks with a group of friends over the weekend while in CP, this is the place. Get drunk, dance and then dine somewhere else if you may.",Rated 2.5,64,48,??
Rishika Kumar (missfoodiediaries),Rated Visited My Bar HQ recently. TBH this place is a little hyped because I didn't like the service at all. I had ordered for two beer and a white sauce pasta. The Pasta was good. I liked it actually. But the staff was cold and didn't pay attention at all. The place is huge and is usually full but I believe it needs better staff.,Rated 3.5,0,0,Expert in Connaught Place
Sheena Singh,"Rated Great if you're looking for cheap drinks. Would not recommend for dinner as food is very average. The ambiance is okayish, it does get pretty crowded at times.",Rated 3.5,6,2,??
Abhiram Dileep,Rated A decent pub in the heart of cp. I like their honey chilly potatoes and white sauce pasta. Even their chilly paneer is quite good. In simple words a pocket friendly watering hall.,Rated 3.5,18,65,??
Ishita Me,Rated Awesome place. Love the drinks and food. Their stuff is great. The music is hip and the live music is great. I loved the aura of the place. I am a regular and will be!!!,Rated 4.0,39,40,??
