Username,Review,Rating,Total_reviews,Followers,Expert_level
Rishika Kumar (missfoodiediaries),"Rated Recently I visited Caffe Tonino, Connaught Place and If i want to use the word authentic, i will use it for this very place. First of all they have this beautiful entrance and a gorgeous gallery which has some really nice and quirky photographs hanging on the wall. The moment you enter you will see loads of lights and a very spacious restaurant is waiting for you. I loved the interiors way too much and to be honest it did resemble the restaurants we see in Italy. Their photo gallery is the most expensive part of the entire restaurant and they also have a giant bar in the end. Coming on the food I had here. They served us a bread basket which had some breads and two dips which were really tasty. Then, we ordered our cocktails and mocktails. They have a wide variety of drinks in their menu. We had, A Cold Coffee, LIIT and Margharita. All these drinks were really good and they looked so pretty too SPIEDINI DI POLLO This was grilled chicken skewers with garlic, rosemary, lemon, peppers and was served with a tomato chilli jam. The chicken was tender and juicy and so were the vegetables. It was a really tasty appetizer. FRITTO MISTO DI VERDURE This dish was a mix of breaded beans, ricotta stuffed zucchini, cheesy mushrooms, mozzarella fingers served with tomato chilli jam and tartar dip. So many components in one plate but they all had distinguished flavors. My favorite was the mozzarella fingers. The two dips were really delectable and complimented everything else on the plate really well. PIZZA SANDWICH This pizza sandwich looked like a calzone but was actually an open sandwich. It had tomatoes, mozzarella, grilled zucchini, grilled bell peppers, olives, sundried tomatoes, etc., and was served with pesto and cajun fries. I personally loved this sandwich because it was different yet authentic. It was overloaded with everything and each of these elements went well together. FISH AND CHIPS I am a big fish and chips fan and the moment i indulged into this one, i was in love. It was really something so good that i wanted to eat the entire plate alone and not share it with anyone. So, the fish was really on point and melted in my mouth. The two dips were really going well with the fish and the fries were oh so amazing. All in all an ambrosial dish that i can have three four times a day. MARGHERITA So, this is what an authentic Italian pizza looks and tastes like. It had mozzarella, tomatoes and basil and was a wood fired pizza. It was just brilliant. I have no other word to describe this pizza. Simplicity at its best. If you feel that its not spicy or too cheesy so let me tell you that this is how it should be. If you're looking for original flavors then you i will surely recommend this one. TORTELLONI DI RICOTTA E SPINACI CON CREMA DI SALSA ALLO ZAFFERANO Spinach and ricotta tortelloni with creamy saffron sauce and herb oil. The second time i had tortelloni and i loved it way too much. The pasta was soft and it had spinach in such a manner that it didn't taste like spinach but rather something really tasty. The creamy sauce was yum and flavorful. My love for pasta has increased even more after eating this dish. TIRAMISU Tiramisu, an Italian dessert which if not nailed by the chef turns into a disaster. I had some really high hopes from this Tiramisu and the moment i got a spoonful in my mouth, i went to a different galaxy. It literally got over in 2-3 minutes and was so delicious and heavenly. The restaurant proved it is indeed authentic because it was very hard to make a perfect tiramisu. Full marks. CREME BRULEE & BLUEBERRY CHEESE CAKE These two desserts were really delectable and droolworthy. Caffe Tonino serves some really unbelievable desserts and you cant miss them at all. Caffe Tonino also serves some all day breakfast and from that i ordered pancakes. Pancakes are truly a healthy and tasty option for your breakfast. They had chocolate syrup, whipped cream and maple syrup. These pancakes were really delicious. My experience at Caffe Tonino was really good. From their service to their food quality and quantity, i enjoyed everything. If you are A genuine Italian food lover then this should be your next destination. Ending with a cappucino and with a smile",Rated 4.5,0,0,Expert in Connaught Place
AAlok,"Rated There are some days when good company also cannot save the day for an average restaurant. I have been to the original Tonino several times and have never been disappointed. CP version is a completely different story. Service was slow, portions are so tiny that they cant even suffice 2, prices are crazy. I would stick with the MG road version any day, this place is a big no no ...",Rated 2.5,136,667,??
Chaman Dang,Rated It was a good experience. Food was fresh and nice...............Clean environment. Rates are reasonable. Worth a visit. .............This is my second visit. Highly recommended for good food. .,Rated 4.0,10,22,??
Chanchal Desai,"Rated The place is done tastefully with a very authentic rustic Italian charm to it. It was soothing and quiet with nice, upbeat music. The attending staff was pleasant and friendly & service was prompt. I would recommend this to anyone that is looking for a nice Italian place in Delhi !!!",Rated 4.5,10,13,??
Tanvi Sharma,"Rated Amazing.. just wow. Very decent and calm and elegant ambience, tasty food. The red wine sangria was also very yummy. service was very courteous and waiters were humble. Keep up the good work!",Rated 5.0,21,48,??
Singhprerna435,Rated my friend took me to this place for the very first time then after i am a regular visitor to this place i love their waffles. everything is so perfect here,Rated 4.0,7,292,??
Shagun Garg,"Rated We were in a group and headed to this place for the days lunch but the boring ambience of here didnt really attract me that much. Although the salads and the soups were great, especially with the presentation. I totally enjoyed the food here not the ambience actually.",Rated 3.5,20,80,??
Barkha Chaudhary,"Rated Tonino's in CP offers a very nice atmosphere in which to enjoy a very good meal at a very fair price..................Food is purely Italian...wide variety...excellent collection of antipasto, salads, soups, sandwiches ...................:)",Rated 4.0,10,11,??
Simran Garg,"Rated Its a cute little place, perfectly matching defining its Italian theme. We tried a couple of things and pretty much loved everything. But what I especially loved was the cute ambience and the woodfire oven is really cute. A pretty place with a taste of freshness",Rated 4.5,9,62,??
Khushinder Singh Kohli,"Rated We wanted to try out a new place for Italian on Sunday and eventually zeroed in on Caffe Tonino. We ordered the following items: Chicken Caesar salad Chicken pizza Chicken lasagne Grilled chicken (from special of the day menu) Chocolate lasagne Panna Cotta Creme brle It started all well. The salad, pizza and the grilled chicken were all very nice. But then the desserts sort of ruined it a bit. I love having desserts, and since it's the last thing to go in before we leave, it greatly affects the overall experience I have at a particular restaurant. We ordered 2 desserts initially - panna cotta and chocoate lasagne (they were out of tiramisu). While the chocoate lasagne was ok, the panna cotta had too much gelatin. When we pointed it out to our waiter, he offered to replace it with the Creme brle at no extra charge. Unfortunately, the creme brle was only just better than the panna cotta. So probably have the food here, and then desserts somewhere else.",Rated 3.0,104,513,??
Megha Garg,"Rated Caff Tonino is a beautiful place, a very beautiful restaurant. Small, but still spacious enough. Service is quick, music is soothing. The theme, ""italian"" definitely is kept well. Ordered my favorite Mojito :) Didn't disappoint me at all. Pizza was a bit spicy for me and I wasn't hungry at all to eat anything anyway. Visited on new years eve, and it was a good experience. loved the lighting and ambience, very soothing & relaxing.",Rated 5.0,20,83,??
Nitin Sharma,"Rated The sandwiches here are awesome. I frequent this place during my lunch breaks working in cp and have never had a bad experience, regardless of what I've ordered.",Rated 4.0,4,42,??
Rahul Batra,"Rated Not every one will come across this place until unless you actually know the location or someone to take you along. Apart from the food and drinks which are amazing, the ambiance is something to spend a lot of time with. Just walk in with your friends and have a cozy seat and order some pizzas and pastas and for sure this will become your favorite destination. Chers... bragstreet.in",Rated 4.0,0,0,Expert in Connaught Place
Shaghnika Manna,"Rated It's a hidden place in cp went with my friend, nice ambience and i liked the way they treat customers i tried perry perry chicken with fries it is a must try perfect blend of sauce overall nice experience",Rated 4.0,96,68,??
Bhumika Bisht,Rated Nice place for chit-chats with friends. Good ambience and food too tastes good with average pricing. Went to this place for the first time and the experience was good.,Rated 4.0,2,6,??
Reena Yadav,Rated Last night I am going on Cafe Tonino with my Family and we order 2 Pollo Friti and 2 Zucchini Repeine. it's test is too good. and price are also not so much. It's really awesome place for doing family party and kitty party.,Rated 4.5,10,7,??
Foodie Ri,Rated The staff was friendly and checked up on us quite often throughout our dining experience. The penne al salmone were tasty but I bit dry not enough Panna sauce. The polenta with rattetouille was OK but could have had more corn meal consistency. Overall nice experience with ok food and a good atmosphere. Ps. Washrooms were very clean.,Rated 3.0,9,2,??
Khuranakritika98,Rated while roaming in the market of Connaught place me and my friend were having headache so after shopping we decided to go caffe tonino we had coffes we sat there quite for a long time i really like the ambiance the their hospitality,Rated 3.5,11,421,??
Manish S  Gulati,"Rated Caff tonino is a quaint & a cozy restaurant primarily serving the Italian cuisine located in the heart of delhi away from the hustle & bustle next to pvr. Plaza. The cafe is on the first floor as I went up the stairs I waswelcomed with the smiling faces . Oh my god the place itself is so enticing, beautiful done decor with white brick walls interesting framed pictures/posters & nicely set up place with a nice workstation. Everything was just perfect .As I settled down I ordered for baked stuffed potatoes, a vegetable pizza & a mocktail .The stuffed potatoes were just baked to perfection loaded with cheese accompanied with veg. Salad & the Aroma just elevated my senses & the presentation was superb .Now coming to the pizza it was thin crust wood fired pizza & it was properly baked with lots of veggies like tomatoes ,bell peppers,Borocoll & mushroom & the mozerella cheese was Oozing out . A pure delight. The mocktail I ordered was Caff tonino delight mocktail which was flavoured with kiwi & pineapple which was totally refreshing & nice. After finishing the above,my taste buds were craving for something sweet so ordered choclate lasagna from a desert section which was actually a brownie with a scoop of vanilla. What to say the desert was completely out of world as I took a bite it completely melt in my mouth & had a burst of flavours. The staff was very amicable, courteous and helpful & service too was of top notch. I just loved every bit of it. Kudos to the whole team of Caff tonino. Highly recommend the place where you can just relaxin a laid back atmosphere with amazing ambience and food.",Rated 5.0,18,43,??
Neha Goyal,"Rated I ordered chicken lasagne and pizza with some drinks. Lasagne was okay, not what I anticipated. Its just next to it. Decor is british style and is very attractive. Went their for lunch and its a nice peaceful place.",Rated 4.0,16,109,??
Soumyadip Saha,"Rated A well lit Caff located in Connaught place;a place to have long conversations with good food. The Caff is beautifully decorated with good ambience, polite staff, (although the washroom is out of order at the moment! :P) offering ' wood fried oven pizzas', although I didn't order pizzas today instead went for the tuna and tomato sandwich (panino con tonno e pomodori) with cappuccino. But had to wait for about twenty minutes for the food to arrive on the table. No complaints regarding the quality though. The sandwich was perfect along with the cappuccino. Cost me about six hundred rupees so not too expensive. Happy with the experience.",Rated 4.0,0,0,Expert in Connaught Place
Bakery Maven,Rated I am giving it a 3 only for its beautiful ambiance and nice enough service. The food is not good. Bland and tasteless. Will revisit only to have coffee or something but definitely not having a meal here again.,Rated 3.0,31,12,??
Nandita Sharma,Rated 4 good things abt this place - 1) the location 2)the ambience (all eupropean) 3) the neatness and the well organized sitting arrangement 4) the pasta curry which was really creamy and i prefer creamy over thin soup like curry The things not good 1) the staff was atendending a meeting while we kept asking for help 2) the limited beverage options But on the whole its a thumbs up,Rated 3.5,31,38,??
The Intrepid Eater,"Rated The high ratings at Caffe Tonino baffle me. The interiors are nice, but everything else felt like a disaster yesterday. Me and my boyfriend had vouchers for a 3-course meal (nearbuy) and after asking multiple times, were first given the wrong menu, despite our pointing out that there ought to be a different menu. The staff was so busy checking the validity of the vouchers, that they didn't have time to offer us a menu or drink! After we had already ordered A la carte, the waiters stood a few feet away, within earshot, discussing what to do since it was, like we had said, the wrong menu. We were told that we had ordered dishes that were not included, but that since the appetisers had already been ordered, that would be served. We ordered further from the new menu. The appetisers were surprisingly small (one stick of Shrimp!)- I suspect they reduced serving sizes to compensate for the ""wrong order"". My ""Homemade Fettucine with Parmesan"" had the tiniest of cheese gratings on top (and none in the sauce) and my boyfriend's Risotto with Saffron was actually rice in cream and turmeric, with a few chunks of unidentifiable processed cheese on top. Opon pointing out that this is not what one expects of a Risotto, the waiter conferred with the ""chef"" (once again within earshot) and told us that this was the authentic way of cooking it. The insult to our tastes aside, this is not like any risotto I've had anywhere in Italy, or even comparable to that of places like Uzzurri or Olive. We then said we would like to return the dish as it was inedible. Any respectable restaurantwould have had us talking to the chef or manager at this point, but our waiter asked if we would like to get it packed! Our desserts were unsurprisingly also letdowns, with a flavourless pannacotta that came out badly from it's casing (pictures coming up shortly) and smiley faces (!) on the plates trying to make up for watery Tiramisu. I guess being asked to move tables because there was a big group coming (none came in the 90 minutes we were there) or the lack of service despite there being multiple wait staff and hardly any customers should have given us a clue. Over a couple thousand rupees down the drain I am left to wonder, how did Tonino get such good ratings?",Rated 2.0,0,0,Expert in Connaught Place
Devashish Marwah,"Rated Great place for a nice lunch - be it a quick lunch during work or an elaborate one with friends and family. The sangria served at this outlet was really nicely made which went well with the food served. The chicken lasagne as well the the pizza were a good selection. The ambience is nice and warm, do give it a shot. Price: a little towards he higher side.",Rated 4.0,76,236,??
Ankur Tyagi,"Rated Wood Box Cafe is a good place for tea & supper, all time we go there specially after the class .It is my all time favourite spot for tea , coffee and light snacks . The taste of tea was good, they served on time.. Cost was affordable, location is near to our centre ..always had good time with my friend with a cup of chai..",Rated 3.0,12,222,??
Sadhna Singh,"Rated We ordered the Pollo Croccante, chicken which was really well done , the spice was right and the compliments went really well. The food is extraordinarily tasty. The tiramisu is a must try .",Rated 4.5,17,127,??
Mohan Kumar,"Rated Not sure for such fantastic reviews, I eat throughout delhi and I wasn't impressed with the food here. It was ok at the most. Maybe I have great food and restaurants to compare it to, or I'm just use to exceptionally great Italian food, since I eat a lot of Italian food. But 3.5 star is all they get in my book.",Rated 3.5,3,47,??
Kunal Mehra,"Rated Doesn't even compare to the one on MG Road. I loved the food at their MG Road outlet and thought it'll be the same but very disappointed. The spaghetti with prawns was quite bland and lacked any flavour, the patty of buff burger was very dry.",Rated 2.5,2,1,??
Shantanu Chandna,Rated It is a fine dining cafe kind of place. Ambience - white interior which gives it a unique ambience. Soothing place Service - no complaints Food- only Italian cuisine is their plus there own variety of burgers . i ordered one mix sauce pasta which was perfect italian style pasta and i enjoyed each and every bite of it and in dessert i ate there chocolate lasagne which was not different as the name suggests it was a normal chocolate brownie topped with chocolate sauce and served with vanilla ice cream. With these two and one cappuccino my bill was 900. Italian lovers do visit this place. Located near nizams.,Rated 4.0,35,209,??
Shivani Gupta,Rated Perfect place for a cozy breakfast.. Dey offer gud coffee and few dishes on da brealfast menu..I had an omlette and tried their three different coffee's.. Take da window seat nd sip coffee while tokin some deeep stuff wid ur best frnd and da light dat enters through the window makes da place look amazing. A great ambience wid gud food.. A serene place to have some peaceful time.. :),Rated 4.5,19,28,??
Smriti Karan,Rated A very serene ambience and comfortable seating decor which will get absorbed within your consciousness. Menu is very pleasing and pasta served with mixed sauce was impeccable. Staff was very pleasing and helpful too with a good knowledge of food served which is rare. Worth every dime!,Rated 4.5,7,38,??
Anushka Sen,Rated The ambition is also excellent with good interiors. I was in rush and looking for fast service so I feel good that they have provided me fast service. Well made caf..,Rated 4.0,0,0,Expert in Connaught Place
Prach Verma,Rated Great great food! I went here with my girlfriends after our exams ended for dinner. All of us were raving about the food!The service was also not that great.,Rated 4.0,27,253,??
Yamini Bhargava,"Rated To start with the interiors of the space are nicely done. The walls are given textured brick finish, the place is lit fine but not too much. The seating is average and fine for someone with short height but a tall person might have issues with the width of the seats of the sofa. Coming to the food, we ordered buffalo wings which were amazing and delicious, it came with two dips one was peri peri which was fine and the other dip somehow tasted like south Indian chutney and frankly speaking was bad. The fries were crisp but lacked a little salt. Then we ordered stuffed potatoes with chicken and cheese, it came with a portion of salad which was fine but lettuce was dry and probably a little old. The potatoes were tasty but were a little rubbery on the bottom. For main course we had pizza , it was a little burnt, and it had nothing amazing about it. It was fine and not bad types. Nothing Wow about it. So as a whole the place was average and can be visited once. Lastly as mentioned in other reviews the deal is selective and is not valid for the whole menu.",Rated 2.0,20,76,??
Neha Gupta,"Rated I happened to try out this place on one of my regular visits to CP. Located behind PVR plaza , this cafe has rich interiors and looks like a posh upmarket outlet. The items on the menu appear to be a little overpriced but its totally convincing when they actually serve you the food since the quality and quantity both justify the pricing. We had ordered Minestrone Veg Soup which was a veg tomato soup with little touch of basil and tasted really good. What a treat to have a yum soup in winters!! We also ordered Veg Pizza Sandwich. The presentation was good and the size of the sandwich was also a little bigger than the usual. It was full of vegetables done in little cheese and tasted perfect. I would definitely pay a visit again.",Rated 4.0,32,101,??
Vikram Jain,"Rated I had read many good reviews, but doubted how a place can serve such delicious pizza. Well, it does. The crust is done to perfection. The cheese is rich and tasty. there is an adequate amount, but not too much. Sauce is awesome. All in all, this is the best pizza I have had in Delhi.The only downside is that it can be a long wait during peak times, But you can grab a beer and wait. It is worth it.",Rated 4.5,5,86,??
Sri Nishanth,Rated Went today for dinner with grt expectations but was completely disappointed...except for the soup the bruschetta and tenderloin steak was not restaurant style at all...would not recon or visit again...,Rated 2.5,3,0,??
Asmita Singh,"Rated This place is definitely attractive looking! As you enter up the rather rugged staircase , you'll step onto a beautiful geometric flooring pattern in a space filled with artworks on its white walls. Coming to what you'll be going here for , the food. It's going to take time, so you need to be prepared for that. The portions are decent , the preparation is good and presentation compliments. If you're planning on going with a big group sharing dishes, this might not be the best place. We ordered the Pollo Croccante, chicken which was really well done , the spice was right and the compliments went really well. The burgers are rather dry. But , the pizzas ( Salame Piccante:Non-Veg and Pizza Sana:Veg ) were right on the crispiness of the crust and the cheesiness for a wood fired pizza. The pizza sandwich is an interesting dish on their menu! If the Chicken Lasagne is inviting you too, please don't make the mistake. It's unfortunately a small piece of pastry with layers of white chocolate and dark chocolate cake. None the less, definitely a to go again for the breakfast menu, it looked great !",Rated 3.5,39,159,??
Lohit Chauhan,"Rated Overrated, I must say. Place is in the heart of the capital, nearby nizam's opp pvr plaza complex, you won't have difficulty in finding the place ( I had, cuz it's on first floor and difficult to spot) Interiors and ambience is awesome. Food : they serve according to their name, yes it's an Italian restaurant but, the Italian touch is missing. I ordered an aglio e olio, to which the waiters response was umm what's that..?? Later I settled for spaghetti. My friend ordered a ravioli, it was good but big lumps of pumpkins should not have been in there. Pizza, I tried on my second visit, it was not that awesome, just average. Drinks are at decent price. Cost : just above average. No doubt, the place is overrated. Would like to visit a few more time and consider upgrading my ratings if they expand their food menu. Overall, I would recommend a visit once.",Rated 3.0,11,30,??
Sanaur Rizvi,"Rated Tonino!! I went there with high expectations and thinking it would be quite similar to Tonino MG road but naaaa. So located right next to PVR plaza this is easy to locate. Situated on first floor the place looks decent, service is good, we went on a Monday so place was quite empty. We order their square pizza, a chicken ravioli, an Italian something Italian smooch mocktail and some watermelon cocktail. Drinks ok not that we were expecting it to be great. Pizza not at all good, soggy, to tangie and salty. Ravioli again just average. All in all all the expectations went down the drain. Not planning to visit again.",Rated 2.5,53,43,??
Raghav Narayan,"Rated I ordered online through the zomato app and the restaurant rejected my order though it was 3 times the minimum order. I called them to ask the reason for rejecting it and they said we will check and get back to you. I left my number but received no update from them. I even contacted zomato customer care, who instructed tonino to switch off online orders as they were unable to deliver. They are still ""apparently"" accepting orders. I have taken screenshots with time stamps.",Rated 1.0,2,0,??
Ruchika,Rated After seeing reviews. Me and my friend visited tonino today morning at around 11:30 am. Ambience is nice. Perfect lightings. We ordered vanilla frappe and hot chocolate. Hot chocolate was way too sweet and vanilla frappe was way to bitter. We wanted to have lunch but we canceled our plan. Disappointed. :(,Rated 1.0,5,17,??
Vasudha Gupta,Rated Went to the cafe in the morning. The place was completely empty due to the morning hour. It has been decently done up. The food is average to good. The service was good. On the whole an okayish experience.,Rated 3.0,19,26,??
Purva Keshav,Rated The most amazing service and food! I have never visited a place in Delhi whose management is as courteous as them ! The food is extraordinarily tasty. The tiramisu is a must try . Loved it ! Definitely going back.,Rated 5.0,7,91,??
Alay Jhaveri,"Rated Awesome place, relaxed ambience, great food, open air, perfect for a sunday brunch.. Good: pesto pasta with extra pesto, hummus, thin crust pizza",Rated 4.5,6,1,??
Sanya Chaudhary,"Rated The ambition also was very superb. All in all, the place is good when you are in a rush as the service here was very quick. This place has such a homely feel to it - its almost as if a house was converted to a cafe, and what a brilliant job done!",Rated 4.5,25,190,??
Himanshu Goyal,"Rated The best Italian food till date. The food was amazing. We ordered bruschetta of the day which was one with goat cheese, pineapple and onion. It was crisp and tasty. We then ordered a pizza and one more dish. Everything was prepared very well and the food was literally mouth watering. Service was good but can be improved. The menu given on zomato is a bit different from the original one.",Rated 4.5,16,50,??
Latika Pathela,"Rated Cute & Cozy is the best way to describe Tonino. The menu is a little short of choices, but the staff is very polite. Whenever you are a in a mood to spend some quiet time - this should be a good bet in an otherwise overcrowded CP. The bruschetta is nice & so are the pizzas. Food quality is really nice.",Rated 3.5,11,147,??
Sonya D,"Rated Walked into the restaurant without knowing anything about it, and found ourselves in a little Italian cafe, small, neat, intimate. Enjoyed the atmosphere and the food! Music perhaps just a shade louder than necessary but that was easily forgotten as the food arrived, faster than one expects. The chicken vegetable soup was tasty though not particularly remarkable. Breads accompanying the soup were wonderfully fresh and eaten with that tomato and olive combination, just delicious. The Caprese salad was fresh, well balanced, and pretty. Grilled chicken on skewer was somewhat tough to eat, not melt in the mouth. Its portion size was small too. Salmon pasta was yummy though as it cooled, the pasta became a tad chewy. Sadly the chocolate lasagna, of which one has high hopes, turned out to be a delicious warm brownie instead of layers of pasta and chocolate sauce :(",Rated 4.5,1,1,??
Shirin,"Rated I visited this place for the second time today and I must say I was very happy with the breakfast. Every item tasted so delicious and flavourful. On my first visit, I had dinner and their staff was very nice to us. My friend and I left our debit cards with them by mistake and the waiter chased us all the way to our car to return it. This was very sweet of him. For our breakfast today we ordered their banana caramel pancake, waffles, bacon, sausages and coffee along with some other items. Everything was cooked to perfection. The bacon was so delicious I need some time to get over its smokey flavour. Was craving some good breakfast and this place was good enough :)",Rated 4.0,13,5,??
Tanushree Sahdev,"Rated I was looking forward to it from weeks very easily locatable, fantastic ambience,surprisingly well mannered staff everything is great about the place.just lacking two major things! Food is average i love authentic cuisines, the food umm...disappointment, highly over priced considering no value for money.",Rated 3.0,27,50,??
Gaganpreet Kaur,"Rated A wonderful place that has its own soul. Interesting interiors, cozy sitting, it lets you enjoy with its retro vibe. Service is good and food delightful. Food here is light and full of flavour. A good place for warm lunching.",Rated 4.5,10,34,??
Chhavi M,"Rated This place has been the most disappointing one ever. Started on a good note with a fresh fruit martini where they served us with a complementary basket of bread. Seemed like a nice cute place but one of the starters with fried mushrooms, cheese etc made me feel so sick. I guess the produce was stale of what i could make out. So all said and done, looks can be deceptive.",Rated 2.0,8,1,??
Lakshman Dev,Rated It look like a home. The separation into part part for its utilisation as per use gives a complete homely experience. It is beyond to thought about of space that how big it is. This hugeness provides a lot of space to spent a quality time. I tried some french dishes with tomato basil was very fine.,Rated 3.5,58,33,??
Rahul Jain,"Rated Summary- Veg Review- Zomato menu outdated, Excellent Staff, disappointing food, expensive affair, modest ambiance. I will be honest right off the bat. This was our first visit to the restaurant and the waiters did ask us if there was any problem, but we were catching up after a long time and really didn't want to cause any problems, but I am pretty sure that they would have responded in a professional manner. They have an excellent waiting staff and their service is the only reason that the rating is 2 instead on 1. The ambiance is not above average and we would have probably been less critical of it if the place was not so ridiculously expensive. If you want to be expensive, you have to provide either exceptional quality, a unique experience or/and good quantity (which would actually reduce the expense factor, but anyways). They didn't provide any of the following. The food was mediocre at best. You have an oven on display, great! Make sure that it provides some good food as well. Bruschetta was an outright disaster. Kindly consider having some standard options instead of Bruschetta of the day if you cannot carry it off with aplomb. The other starters were the saving grace by being average (we ordered stuffed veg potatoes and fritto Misto). The square pizza was dry and lacking sauce and cheese and bear in mind that I am not, NOT comparing them with the processed fast food versions. But Italian does not mean bland. Not saying that you need to put more toppings, but at least make the pizza something that can be savored. Pasta was okay at best, and Pizza Sana felt better only in comparison. I do not know how I would have responded to it on any other day, maybe average would have been the verdict. All being said and done, I will consider giving them the benefit of doubt as this was my first visit and pretty sure that it will be my only visit, but a big thumbs up to their staff.",Rated 2.0,26,64,??
Deepika Kapoor,"Rated The moment you enter you'll notice the uniqueness of the ambience. It is classy and exotic! The menu is difficult to read with not so common dishes. One thing worth mentioning is the Chocolate Lasagne which is not as fancy as it sounds. Small chocolate brownie with one scoop of vanilla is what i got in the same of chocolate lasagne! Caffe mocha was unexpectedly delicious. Better than that of starbucks. Long story short, it can be a good option for a coffee date in cold Delhi winters :)",Rated 4.0,11,127,??
Priyankasachdeva.h13,"Rated Nice little space, good food (7.5/10)& ambience(8/10). Ordered pesto sauce pasta, ravioli, n pizza; all of this was good but ravioli stood out. In drinks slinger was good but cosmo was really bad (however that was not ordered by me hence no effect on the rating). Cost person would be something around 700-1000 hence value for money is moderate (6.5-7/10).",Rated 4.0,3,0,??
Ananya Nandan,"Rated I visited this place with a friend of mine. We ordered the wood oven baked Margherita. The crust was super thin, and the cheese was in good quantity. It was lightly seasoned with basil. For dessert, the chocolate lasagna served here, is highly recommended. It is served with ice cream, and is really amazing!",Rated 3.5,14,10,??
