Username,Review,Rating,Total_reviews,Followers,Expert_level
Udit Batra,"Rated I don't really know what kinbuck 2 means and have slightly lost the curiosity to find out. The name says Kinbuck 2 a roman bistro, but what is so Roman about the place I fail to figure out. Maybe the brick wall interior and those lights what they may call roman, sorry I'm not amused. What does f^*k in hindi have to do with a roman bistro's decor? Their bar is tucked on the corner which is another thing I don't like because I'd only go to the bar myself and take that stool if it's located in the middle and not search for a hideout kind of thing in the corners. The service I would say is very well managed and the servers are helpful with the menu and ordering, probably the rating is only for the good service. Coming to food and drinks We ordered a sheesha that was made fine and the servers did change the coal from time to time. The chilli chicken dry was hopeless and can be easily avoided. All this and a couple of drinks cost us dear at 2100/-. A Sunday evening and an empty restaurant at one one of the primest locations of the city tells a story doesn't it?",Rated 2.0,0,0,Expert in Connaught Place
Anitamaan9218,Rated its a very smooth place and a nice one to go and sit with your friends and eat everything is perfect about here they have terrace sitting also the food is tasty the service is fast..recommended place,Rated 4.0,4,271,??
Kuljyoti Dhingra,"Rated Finally got to visit this place. Captivating ambience, marvellous food and beautiful decor compelled me to have a meal at this place. I absolutely loved it. Ordered mixed sauce pasta , vegetarian pizza (I don't remember the name though) , toum and orange mojito. * mixed sauce pasta - first bite of the pasta seemed quite weird to me due to some pungent taste but after few bites I felt in love with it. Pasta was reamy and luscious with perfect concoction of white sauce and red sauce garnished with basil and cheery tomato. * vegetarian pizza - thin crust was perfectly cooked and was damn tasty. Though taste was not anything extraordinary but it was definitely yummy. * toum - toum is basically a middle eastern garlic based dip which has distinct garlicky and sour flavour. It was served along pita bread and was definitely pleasant in taste. But if you are someone who hate garlic or could not stand pungent garlic flavour don't go for this dip since it leaves garlic odour in your mouth . * orange mojito - fresh, zingy and zesty it was extremely enticing. Loved It to the core. Food- 4/5 Ambience -5/5 Service- 3.5/5 Value for money - 4/5 Food was terrific and because of this I will certainly visit this place again",Rated 4.0,47,350,??
Divya Goel,"Rated Was waiting from a long time after reading this outlet's reviews, and finally got a chance to visit it. Ambience wise it was good, and i really liked the elongated space rather than the regular square cafes. The terrace area was really nice and the space division was good and considerable for a party. As for the food, we ordered honey chilli potatoes which was good but the chimichanga was a serious let down with undercooked dough. The veg platter was good. A little improvement in food is seriously recommended. Else a good place to hangout.",Rated 3.5,23,83,??
Shivendra Goel,"Rated Finally visted Kinbuck 2 also known as K2 situated in P Block Outer circle, Connaught Place. Ambience Locating this restro lounge was a difficult task owning to it's location in outer circle. But the moment you walk up the staircase, the place turns into a really different zone all together. Huge graffiti's and wall paintings all around, high seating chairs and a really dim lighting. We took a seat on it's really famous terrace which is very well curated considering the space constraints. K-2 property is lacking width and is very long lengthwise, which gave us a really different but good vibes unlike the other monotonous terrace properties in Inner circle etc. Food & Beverages We ordered a couple of rounds of kingfisher ultra beers which were priced pretty reasonably under their afternoon/happy hours menu. In snacks we ordered 1) Chilly Chicken Very well made, great portion size and amazing flavours. HIGHLY RECOMMENDED 2) Vegetables Salt & Pepper Again the taste was really good and portion size was good. Lacked a bit of salt but overall the dish was decent. 3) Cottage Cheese Quesadilla 10/10 for presentation of this particular dish. But taste was not that great. The quesadilla seemed uncooked from certain sides. Dips served along with it were good. Hookah We heard that they serve really good hookah's but wasn't so that day. Thrice we had to ask the server to change the flavour since there was hardly any smell or taste. Ambience- 3/5 Food & Beverages- 4/5 Service- 4/5 Value for money-3.5-5 Overall Experience- 3.5/5",Rated 3.5,0,0,Expert in Connaught Place
Sharanya Singh,"Rated It is a fairly good place to chill with your gang with drinks and good food. The place has been done up well. We ordered Chicken steak, which was although slightly bland had a good serving. We really liked Beijing Chicken among the starters. It was a unique item on the menu and the peanuts imparted a distinct taste to it. Overall pretty decent place without being too heavy on the pocket.",Rated 3.5,8,63,??
Himanshu,Rated Went this place yesterday with office colleagues the place is good and ambience is nice but there is lack music because the music isn't that much loud to dance they should increase music volume quality.. The hookah was awesome.. I ordered chilli paneer & chilli chicken they are awesome.. Loved it..,Rated 3.5,3,1,??
Shikha,"Rated Kinbuck 2 is as nutty as fruitcake located in P block Cp near to Shivaji stadium. The place has Indoor, Outdoor & semi open sitting bustling with good colors , interiors & decors. The cream of the crop was the presentation of the food. The phrase when in rome do as the romans do being roman bistro cafe.",Rated 4.5,0,0,Expert in Connaught Place
Ajay Singh,"Rated Well one of the newer additions to the never ending list of Restaurant and bars in connaught place. We Visited this place for a quick drinks session. The location is good, the seating and ambiance is good. We ordered a bucket of Hoegarden and got a free snack with it. The service was nice, and the music was just about ok. The starter- crispy potato was good and the beer was chilled. Will definitely visit this place again and try their food.",Rated 4.0,0,0,Expert in Connaught Place
Avantika,"Rated Not only is the place very cool, comfortable, and cozy but the staff was great. Food is amazing here and the so are the drinks. Sometimes the wait on the drinks is a little long. The mood it holds is so relaxing that chatting it up passes the time. Went here twice, first time with 2 other girls and last night with a bigger group.",Rated 4.0,9,119,??
Prakul Bakshi,"Rated Beautiful Ambience and rooftop, different than the rest. the staff was nice. Food was also great. a definite hanging out zone with buddies over a couple of drinks.",Rated 4.0,31,166,??
Suhael Buttan,"Rated Recently visited kinbuck 2 on a Saturday afternoon and it was pretty packed though there were hardly any people on the terrace. With right mix of songs and soothing environment, ambience was quite nice. I ordered crispy chicken bites , chicken quesadilla and k2 spice mix sangria. The chicken bites were crisp but I felt the chicken was undercooked as the pieces were quite hard. Also, they need to improve the dip they serve with it. Something more on the lines of a southwest dip would be nice because with the Mayo, it tasted quite bland. The chicken quesadilla was nice with decent filling but it lacked cheese. There was hardly any cheese but still it tasted pretty decent. The wine was the only saving grace. Alcohol rates are quite cheap and they also have sangria festival going on with excellent offers so if one is in the neighbourhood he/she can surely visit this place purely on the lines of reasonably priced alcohol.",Rated 3.0,29,128,??
Yuvraj Singh,"Rated It is a nice place. Though small, but nice. Food is good and ambience is quite nice. And if you go here on a party night you'l have really great time.",Rated 4.0,7,153,??
Theophilus,"Rated The restaurant rooftop was a disappointment as the terrace was surrounded by 20 ft wall. It didn't have an open air feeling. The food was fine, cocktails didn't have a kick. The staff were nice however once it was nearing closing time, the staff couldn't wait for us to finish. They hurriedly cleared the food on the table, nearly snatched the drinks from our hands. The 15% discount for prior reservation is a scam.",Rated 3.0,32,258,??
Riya Datta,"Rated Heard a lot about this place but it failed impress. Service was way too slow. Fried chicken was not cooked properly, was raw and could see blood in chicken. Nachos were ordinary in taste, nothing great. Pizza was bland. Fresh lime was fine . Pasta was the only thing which i liked. Food- 2 Service- 2 Ambience -3.5 Pricing- 3",Rated 2.5,37,21,??
Mayank Grover,"Rated There are many restro-bars in CP but trust me guys you should try Kinbuck2. My experience was great. Sitting arrangements are inside near bar and on rooftop. Spacious place, great staff. Food was great in terms or variety and taste. Pay them a visit and find out more.",Rated 4.0,100,86,??
Aamir Siddiqui,"Rated Visited this place with friends and one word which will describe this place is ""Amazing"". Food and service was really good. I would love to visit this place again just for my food cravings.",Rated 4.5,11,22,??
@khy@,"Rated Recently visited Kinbuck 2 with a friend for the first time. This place is cool and yet elegant.I loved its ambience. Music is breathtaking....best thing about the place. Service is also good. Staff is very courteous. Only set back was 'Food'. We had #Mezze platter- four kind of snacks with 3 dips (egg plant, hummus, & mayonesse) along with two kind of salads. Liked it! #Honey chilli lotus stem- juss average! Not upto my taste buds. In short a gud experience. And a must visit place for friends....Will visit again :)",Rated 4.0,0,0,Expert in Connaught Place
Aditya Saraf,Rated Been there with my wife and kids. It was a nice place. Nice music. Nice food. Nice service. All were good. Liked there grilled vegetables with peri peri sauce. Must try.,Rated 4.5,75,61,??
Heena Rohatgi,"Rated Been there Friday late evening with my friends. As the place is located in Connaught Place, which is the convenient place to visit for everybody living in Delhi-NCR. Enjoyed each and every single stuff, which includes servicing, music, food, drinks, seesha, ambiance. Also liked the response of the waiters. Will definitely visit to this place again.",Rated 4.0,14,10,??
Nishant Gupta,"Rated Bad bad experience. Went there last night n the place was totally thanda! We ordered whiskey sour, glen n nachos. WS was ok. Nachos were bad! It was supposed to be with cheese, they served it with cream sauce. Asked them to change it, they added a few drops of cheese n served the same thing again. N not to mention it is very expensive, esp given the quality of food. Not going there ever again. Even if it's for free.",Rated 1.5,14,76,??
Hiren Sharma,"Rated I along with 7 friends of mine chose this place for celebrating our Friday Eve ;) This place is located on the Outer Circle, right after the Kharag Singh Marg so locating the venue was not a problem for us. They have lounge sitting on First Floor and Second Floor has got some mixed flavors: Open sitting with tall walls all around and no roof (probably the best place to be in), Balcony View though the view from there is not much to talk about and third is the closed chamber (prefer not to sit unless u feel really cold). Coming over to the food, we ordered mainly vegetarian food. We order Veg Platter, Honey Chilli Potato, Soya Naaz a Ruhania, Nachos in the starters along with some Beer and Sangria. Sangria had usual taste, nothing over and above to call it a festival. I've had better flavors before. But don't be dissapointed, because the real love story started after the round of Sangria. Honey Chilli potato were fried to the crisp with sesame on top, honey and chilli were balanced well, overall pretty good. Soya Naaz a Ruhania were 4 whole peiced of tender tandoori chaamp, very well marinated, perfect blend of spices, had great taste all the way to its core (HIGHLY RECOMMENDED). Veg Platter was ordered to give a good glimpse of their overall taste. We had Paneer Tikka which was soft and flavourful, soft and sweet Dahi Ke Kabab (HIGHLY RECOMMENDED AGAIN!!), Mushrooms (HIGHLY RECOMMENDED AGAIN), Hara Bhara Kabab. We ordered Dal makhni, Kadai Paneer with Paneer Kulcha. After having it I realized, Paneer is surely their speciality, they got all the flavours right sarting from paneer tikka to Paneer Kulcha. Personally, I'm not a big fan of Paneer Kulcha but this was very different from what I usually had. Overall, A good place to chill out with Friends, Good Taste and Quality is really good, Sufficient Quantity and I had no complains regarding it. The only reason I am giving 4 star is because of the staff. Their behavior was somehow not right, seemed pretty uninterested even while taking our order. They were taking 10-15 minutes to bring our beer. And ya, they play old Jlo, David Guetta and Gangnam Style songs (hope they improve ;) I wish they improve on the service end and I'd be ready to give them 5 stars for sure.",Rated 4.0,46,311,??
Priya Malik,"Rated I used to go Connaught Place, but i have never seen this place before. I was looking to go for a place to have a Hookah with my friends. Then i remember, once my friend was discussing about this place. In first look it take your heart away. ambience was cool.... food was also good soothing hoookah wana come again!!",Rated 3.5,5,3,??
Mandeep Singh,"Rated Love the ambience (especially the area on terrace). Perfectly priced, not too heavy on the pocket. Perfect music. However, things changed a little (not for good) after 8 30 when music changed to hindi party genre. Totally killed the ambience and feel of the place.",Rated 4.0,3,65,??
Vignesh Bala,"Rated I was looking to go for a place to have a Hookah with my cousin. I was not totally aware regarding what places usually serve Hookah at CP. So, I happened to find the Best destinations for Hookah at CP in #Zomato (as usual), and I found this place to be on the TOP Search. Hence, I went with the reviews and sat. After my visit, I realised, All the positive reviews being genuine. What a PLACE! I found it to be The coolest place so far in CP. They have it all! From plush Interiors to the view at the Balcony. Amazing. I ordered a Hookah, a couple of Beers and Fries and Egg Noodles. Everything was really good. The service and the management of the staff was equally appreciable. Eventually, worth visiting Again & Again...",Rated 4.5,15,90,??
Lokesh Lawania,"Rated Went there with one of my friend ,the food was delicious, its kind of raastro baar,a must go if you and your partner drinks, i didn't liked the rooftop thought.",Rated 3.0,30,16,??
Aanchal Somani,"Rated This place was on my list since past 5 months. It has a pretty and romantic ambience, perfect for a date. The staff is humble and service is quick. The place was not crowded since we went on Monday noon. We ordered crispy chicken bites and a pizza, both were yum. The quantity of food was good, so was the quality. This place has a lively music playing with a bit dull lighting. Which I absolutely loved. Would love to go again.",Rated 4.0,3,24,??
Indranil Sarkar,"Rated Great decor. Relax! Spacious seating, lively music and trendy decor. The lights bounce off the brick wall decor in elegance. We started withfried calamari,crispy fish fingers, andfighter spicy potato wedges to go with the beer. For mains we chose to go Chinese and orderedchicken in oyster sauce, chilly fish,chicken noodles and rice. The food is good but the portion sizes need to swell, especially for starters. The service is good. Attentive and helpful waiters but a slow kitchen. I would go back to try their rooftop sitting. Food 3/5 Ambiance 4/5 Service 3.5/5",Rated 3.5,42,37,??
Nikhil,Rated This place has got it all! Lovely Ambience Rocking Music Sexy Bar Delicious Food Pretty Nice Service and what not? Worth Visiting!!!!! Food 5/5 Ambience 5/5 Service 4.5/5,Rated 5.0,0,0,Expert in Connaught Place
Vishakha Singh,Rated Kinbuck 2 is a nice place for drinks and food located in quite alienated area of outer circle of CP near monkey bar. Their terrace sitting is very romantic and should be tried on good weather days. The staff might appear quite ignorant and lost . Food is okay.,Rated 3.5,3,13,??
Sweety Mittal,Rated Had heard a lot about this place so one fine day we went there....But the experience was a bit lukewarm. To my dismay they said only Chinese and Indian was available and in that too tofu was not available. It's a big place with good decor... The veg platter was good and so was the Hakka noodles. The staff was courteous but inattention as they forgot to bring one dish all together. The dal makhni only tasted of butter. The laccha parathas were nice and crisp.,Rated 3.0,122,85,??
Tanya Sood,"Rated The terrace sitting is perfect to spend a wintery evening , tried paneer tikka wch was really delicious but there are not enough options for the drinks(non alcoholic) and vegetarian dishes. More items should be added to the menu.",Rated 3.5,23,121,??
Uru Boudh,Rated We went here for celebrating New Year's Eve and a great place it was to be on 31st. Nice and cosy ambiance. DJ was superb who set the whole place on fire. Perfect start for 2016.,Rated 4.5,14,43,??
Tisha Ananya,Rated Fabulous experience at Kinbuck2. The food was delectable. I would give a special mention to chicken chimi changa.it was an absolute delight. The drinks were great and the ambience gets a thumbsup too. Very courteous staff. All in all an awesome place to visit.,Rated 4.0,8,24,??
Gaurav Arora,"Rated Bad food. Bad service. I think that sums up the experience. Ordered Lebanese and Couple of Roman dishes, all of them equally disappointing. Also barely any rooftop view as projected. Overall a waste of evening.",Rated 1.5,10,2,??
Akash Pandey,"Rated This place is a new attraction for all college students. The thing I love about this place is the open terrace. Lovely for winters. We ordered a chicken roulade, two burgers, a martini, a sangria and a hookah. Loved the food and the drinks. Service was very good. The only problem is the price. It's a little bit overpriced,or else a lovely place to hangout.",Rated 4.0,27,160,??
Saumya Kaushik,Rated I absolutely enjoyed the nachos and the mix-veg dish serves by the Kinbuck 2 staff. The best part about brunching there is you get yourself clicked by the expert photographers.,Rated 5.0,16,73,??
Kajal K Sinha,"Rated You need to come here once, if you really wanna have fun around the table. Good food, Good music, excellent servicing. Indoor, outdoor ambience, according to your mood is just the cherry on the top.",Rated 4.0,2,24,??
Vedant Goyal,"Rated So I went here with my friends and had one chicken steak, chicken paprika burger and a dish which had rice and mutton curry(cannot recall the name) . All of it was decent. Burger wasn't really upto the mark, flavour was decent, the bun was the down side and the salad they served with the burger was too salty. Staff was fine, good ambience. Overall everything was decent, nothing great or exceptional. You can go to enjoy the ambience and if you are ohky with good.",Rated 3.5,22,13,??
Deepakshi Mahajan,"Rated Being one of the most popular places in connaught place. .this one could not impress me much. .the variety on the menu is sufficient. .but the food quality, ambience and also the service is not very impressive. .and also overpriced. .in comparison to the other outlets and their food quality",Rated 3.0,23,122,??
Nihit Agarwal,"Rated Situated right opposite My Bar, this is one of the cafes which provides all type of sittings. Ideal for a laid back evening while enjoying your drink, hookah and roadside view.",Rated 3.5,35,115,??
Sunakshi Aggarwal,"Rated I went there recently on my anniversary with 15 other people. Even with a last minute call they managed to give a nice outdoor area with good service. Their food Was delicious. You must try their cottage cheese, kebab platter and the Mezze platter. Mostly I didn't even have to order on my own as their steward was kind enough to get their nice items on his own. Their sheesha is also a must have.",Rated 4.0,104,413,??
Vinni,"Rated Amazing place.......according to the weather....best place to have hookah......loved the hookah, food and service........recommend their Romanian food.....first to serve the Romanian cuisine in Delhi.......must try place......!",Rated 4.5,80,488,??
DC,"Rated Kinbuck 2 is a decent place to spend your evenings. This place reminds me of the routine places I used to visit for happy hour and dinner in Mumbai. It's Cool yet elegant with casual ambience. Great bar scene with nice alcohol choices :). Knowledgeable bartenders. Friendly. Great service. There is a nice outside sitting space upstairs and it is almost always filled, but you can wait to get a seat there to enjoy the chilly weather during winters. I wish it was located on Inside circle of CP, but nonetheless the place is easily reachable. Slightly overpriced on few things, but Good service and Friendly Staff make up for it definitely.",Rated 3.5,40,332,??
Mansi Kashyap,Rated To be honest...there is nothing about the place I liked...except fish fingers which were really good! The seating was uncomfortable. I went there after hearing a lot about this place but it was a total fail. The side seating were so dim lit that I could barely see what am I eating!,Rated 2.5,38,68,??
Vedant Chadha,Rated Very spacious and excellent service. The food is good but the quantity was not enough. Went there for a reunion. Chilli Chicken is a must try.,Rated 4.0,10,112,??
Shraddha Singh,"Rated I went to kinbuck 2 on a saturday night but it was considerably very less crowded for saturday night. I ordered shots of Kamakazi which they didn't have. then I ordered B-52 shots ,a beer and a Long island iced tea . Well the B-52 shots were average and not up to the mark.. Long island iced tea was also not up to the standard . As starter we ordered dahi ke kabab and French fries which were fine. The service was good and hence I think I will be visiting them again to try other options of drinks they have to offer. Its a descent place where you can sit and talk with your friends over drinks .Its a place for you if you are not very particular about your alcoholic drinks . Ambiance 3.5/5 Food(Starters) 3/5 Drinks 3/5",Rated 3.0,5,17,??
Arushi Bhambri,"Rated I went to this place today and its prettttyy good! I mean, the place is good, the staff is polite. Rooftop- Amazing! The food is amazing! Tandoori chicken, Fish and chips, and chicken wings. None of them disappointed us. For me, hookah was the best. Very smooth. We had such a lovely time :)",Rated 4.0,2,38,??
Charu Mehta,Rated I visited this place a month ago. Ambience is very well done!! Coming to the food I tasted there spring rolls and they were tasty.,Rated 4.0,62,106,??
Deeksha Ahuja,Rated Visited on a week day during the evening. quite a nice place to be with friends. Order veg chimi changa (aka spring rolls) (must try- its not like regular spring rolls) and veg lasagna. Food was quite good! ambience is interesting and happening.,Rated 4.0,23,51,??
Surbhi Mehra,Rated I went with my friends to celebrate friendship...we opted for terrace seating which was so warm n inviting...the lights and the ambience topped up with great food and drinks of course just made our visit a memorable one. Courteous staff and nice service adds up to the USP of this intimate rooftop restaurant. Loved it!!!,Rated 4.5,30,130,??
Shweta Verma,Rated Visited last week. Average place & I didn't like the food too much. Overpriced for the food they serve. Service was OK but need lots of improvement. Very boring place too.,Rated 2.5,27,68,??
Subhajeet Rout,"Rated I went here with my friends here for celebrating christmas.I liked their options of ambience.We had ordered some pints,sheeshas,starters- paneer and chicken tikkas,kebabs...everything was all fine for me...it was a nice experience and we enjoyed a lot.",Rated 4.0,0,0,Expert in Connaught Place
Vaibhav Arora,Rated Today me n my best buddy visited Kinbuck 2 Bar & Grills for the first time to celebrate the Christmas Day. It was an awesome experience to get a reserved space on terrace with cP circle en route ... Great ambience n food. We ordered penne arb. Pasta n veg kabab platter with drinks ! They have a lot of options in menu but I thinks it's the only best roman bistro in the town. Love for food. Keep rocking K2!!!,Rated 5.0,38,155,??
Prabhnoor Kaur Chadha,"Rated Though i spent little time at this place, but it was time well spent. Fast service, terrace sitting and delicious food- what else does one need on a winter afternoon! Fish fingers were soft on the inside and super crispy on the outside. 14 pieces in one portion- Total value for money. However, the Kitkat Shake had no trace of Kitkat in it and tasted just like any homemade chocolate shake!",Rated 4.0,55,247,??
Urvika Jhamb,"Rated Went out with my friends to finally try out this place and was amazed by the quality and quantity of food provided ! We ordered chicken steak with asparagus and baked egg in bell pepper , murgh malai tikka and chicken pasta Alfredo ! This was probably one of the best chicken pastas and chicken steak I've ever had . murgh malai tikka was perfectly cooked but a tad bit over priced. Would definitely visit again !",Rated 4.5,17,375,??
Rupanshi Rajrishi,Rated Just loved kinbuck 2! Be it their service... Their food... They are amazing! Things i loved the most were their red velvet cake! ? i seriously had 3 slices of red velvet! Next are the dimsums! So damn good! One ought to try it! If u love chinese then this is a must try!,Rated 5.0,7,4,??
Vivek Sharma,Rated Well visiting this place was not planned on 19th December evening but it happened. After not getting a table at chosen pub we decided to try this out with a fear that how it would be but our apprehensions were put to rest by warm welcome & a cozy place to sit on terrace. It offers variety of dishes and we tried everything starting from prawns to peri peri chicken to chicken spring rolls to others. All the dishes served were hot & cooked optimally. Since we also had an expecting mom they ensured she's comfortable in sitting with no smokers around. Overall it was nice visit.Deepika Vivek Sharma,Rated 4.5,45,245,??
Christopher Charles,"Rated Noise, noise and more noise! Not music, not sound, NOISE ! If you don't know the difference visit KINBUCK 2, and there is only LOUD NOISE! Loud, loud and louder!",Rated 3.0,297,198,??
Rashi Singh,Rated So i went to this place on friday afternoon for some beer and lunch... We went there as the the beer was cheap because of happy hours (not 1+1) but slashed rates... They have this nice little rooftop area which was pretty cool.. We ordered nachos and potato wedges and beers for of us.. Nachos were fine like nthin spl..salsa was good..but there was this other dip ehich was tasteless..spicy potato wedges were good.. Staff is pretty nice but service is a little slow...and also the total bill was around 1500 which is not Bad..?,Rated 3.0,65,80,??
Ashni Dhar,"Rated The warm service here is the best part about this place. The food is pretty good too, though the quantity could be increased. The music also hits the right chords and sets the mood going. Had a great time here :)",Rated 3.5,21,61,??
Heena Dogra,"Rated Been here with friends , must say that the pink sauce pasta is very delicious. And yes , chilly chicken is sumptuous too Overall it's a great place with good ambience.",Rated 4.0,4,49,??
Siddharth Yadav,"Rated Visited kinbuck 2 on a monday afternoon for a meeting. The ambiance was very good,they have open roof dining facilities. Quality of food was very good and the staff was excellent. Would recommend if you want to have a decent time.",Rated 4.5,3,18,??
Apurv Kansal,"Rated Walking out of a client's office in CP, i was looking around to get some food as I skipped my lunch and I see this nice little rooftop right in front of me. Being a sucker for open space and rooftops, i simply walked into this place. The stairways lead me to a place full of young enthusiastic college goers probably celebrating someones birthday and as the staff kept asking me where would i like to sit, I just kept walking upwards encountering more such groups and finally came onto the balcony ledge I saw from down below. The place gives you a view of CP which is very different which you see from ground level. Having a great ambience both indoors and outdoors, and a friendly non obtrusive staff this place gives you a huge choice on its menu. I ordered a Veg Lasagne and as it came I kept looking at it cuz it was looking so beautiful and pretty. The aroma was great. (The server forgot to warn me that the plate would be hot which everyone does whenever serving Lasagne :) I dint burn my fingers though. As i started to dig into it, it was layers and layers of good cheese, white sauce, mix of veggies and lasagne sheets. It tasted good and wholesome but the Chef seemed to be a little very generous with black pepper. Over all the place is great if you just wanna sit on the ledge with a beer, taking in the view of CP or have a blast with a gang of friends. Do try it before you have to wait for another year to get the weather right !!!! PS. Anyone any clue why they call it Kinbuck 2 ??",Rated 3.5,50,2722,??
Aakanksha Bisht,"Rated I liked this place... Nice music, polite staff and good food that's what we all look for a nice decent restro bar....... Highly recommended",Rated 3.5,32,71,??
Tarushi,"Rated Nice ambience, terrace rooftop steal the show, one of the staff member recommended me to try pizza it was hell yummmmiiee... Try their pasta as well... Overall nice place",Rated 4.0,1,0,??
Avichal Abhishek,"Rated Finally, {uid:undefined}with an excellent food & a lovely terrace. you can add this place as a must go place. Plus you can also catch its vibe, all n all I can say one of the best place in cp",Rated 4.0,14,41,??
Kanika Duggal,"Rated I celebrated my birthday here this year. The ambience is very nice and the place is well maintained too. The food was nice. We ordered a non veg platter from the Indian section, the quantity was fine and the taste was very nice! Staff was friendly too but the service was a bit slow as the place was very less common crowded because of it being a weekday! Hope to visit this place again on weekend!",Rated 4.0,14,106,??
Tanvi Tripathi,Rated I just love this place..especially the terrace sitting.... staff is so good and courteous..one the staff member suggested me pizza which was hell yummilicious ....n soup was also very good...overall my experience was very good ..will love to come again..thanks for your kind service..:),Rated 4.5,22,76,??
Prateek Nangia,Rated So went to dis place after we had dinner n beer at my bar headquarters to have bira or guineess beer Bt a disappointment both d brands wasn't available dey should improve on dere availability of beers..so atlast ordered Corona..it's a normal place.. Both indoor n outdoor seating is available..only had beer so no comments on food section.. Gud music.. Bt i wouldn't recommend dis place coz lots of gud places r dere in cp...,Rated 3.5,66,62,??
Mayank Shekhar,"Rated A random visit to this place and it didnt disappoint me. The place is akin to as perception builds out of the previously posted image :p, a lame purview, however the images are taken to give an extra edge to the place.( may be the table i got , not gave me an expected view of the ambiance). Anyways, the food and drink was satisfactory, Linguine Alla Partenopea pasta was quite good and the veggies should not prefer to visit the place as items are very less and thus limits their option. If you want to manage with Potato Wedges, the other way around, then its ok. Mojito tasted little different from regular mojitos , so not a good experience with it. Overall quite ok place and can be visited as an alternative option sometime",Rated 3.0,46,90,??
Mallika Khera,"Rated Organised my parents wedding anniversary at KInbuck2 & it was a great place to celebrate. Sumptuous food -specially Dal makhni & Non veg dishes, warm & well cooked snacks, prompt service & polite staff, perfect ambience. The terrace area is an add-on to the whole feel of it.. ! A brilliant place overall !! Must Visit foodies !! :) Kudos keep it up Kinbuck2 !",Rated 4.5,1,0,??
