Username,Review,Rating,Total_reviews,Followers,Expert_level
Nainika Oberai,"Rated I so love the place always!! Music, ambience, food everything's perfect . Service at times is a glitch. Pizza, potato bravas , mocktails . One of the best in town for some really awesome nights!",Rated 4.5,10,10,??
Gagan,"Rated Have visited the town house cafe a bunch of times and has always been a great experience. Love the soya chilli chops, haven't had such a good soya dish in any place in delhi. Also must say you guys have a great variety of cuisines, have tried a bit of chinese and indian will come back for the rest!",Rated 4.0,2,0,??
Achita Goswami,"Rated I have visited The Town House cafe 2-3 times and my reason for coming here again is for the cocktail concoctions and delectable food. Definitely try their Town House special cocktail, fish fries, dahi kebabs, mutton seek kebabs, chicken malai tikkas and can avoid the pizzas. The place is packed with beautiful english interiors which will give u a nice chic experience. Service and food quality is very good indeed.",Rated 4.0,0,0,Expert in Connaught Place
Deeksha,Rated Love the place... It has a cool but subtle vibes about it... The food is great... The staff is quite friendly.... Dey had a comedy show gng on... Liked dat too.,Rated 4.0,1,0,??
Abhishek Marwah ,"Rated Liked this place a lot. It kind of defines a perfect lounge place. Comfortable sofa seating options, good food, ambience is amazing, so is the service and awesome music build up the mood. I would recommend to anyone!",Rated 4.0,24,23,??
Bhawna Pathak,"Rated The Town House Cafe is located on the outer circle in the Heart Of Delhi, CP. What a brilliant interiors. Such a magical vibes. Huge space with comfy sitting. Lighting is perfect just like the interiors. This is exactly the place where one can chill with their buddies on weekends as well as on weekdays. I am totally in love with this cafe. Everthing is so perfect about this place. Staff is well behaved and prompt. Service is pretty good. Now lets come to drinks. I had some amazing cocktails as well as mocktails. LIIT, Red Lemonade, Red and White Wine Sangaria, Whisky Sour, Irish Baileys etc. All of them tasted wonderful. Its time to hit the table with firks and spoons. From starters I had Multani Paneer Tikka, Dahi ke kebab, Mutton Seekh Lahori, Corn Chaat, Stir fried Mushrooms, Murgh Malai Tikka, Fish fingers served along with fries were my favourite, Mozzarella Sticks tastes completely mind blowing, both vegetarian and non vegetarian pizza were delicious. Cooked to perfection. Starters tastes heavenly and absolutely stunning. Both presentation and taste were amazing. All the items are highly recommended. One should not miss their wonderful delicacies. This place actually deserves my multiple visits in near future. This place rocks both in terms of ambience as well as food. Ratings Ambience : 4/5 Service : 3.8/5 Taste : 4/5 Value for money : 3.8/5",Rated 4.0,30,134,??
Neelaakshi Piplani,"Rated Located in the outer circle, Townhouse cafe is one name which indeed has beautiful interiors. The red cabins have been designed keeping in mind the exclusive dates couples want to have. The super Comfy couches forms another section which is perfect for chilling with your group of friends. Must have's from the starters section- Dahi Ke Kebab, Fish Fingers, Crispy Mozeralla Sticks, Chilly Mushroom. The Veg and Non veg pizzas were just decent and a little too soggy and bland for my taste atleast. The White Dove which is a mix of White wine, vodka with banana topped with poached apples is one of the best sangria's I have tried till date. My Favorite. They have a wide range of cocktail menu and shots designed keeping in mind the cocktail lovers. The Veg Biryani,Dal Makhani and Butter chicken were another set of outstanding dishes served in the main course. The brownie with ice cream did not resonate with my taste bud. The brownie was undoubtedly soft and creamy but too sweet. Overall, the food service, presentation and ambiance is a win win. This place truly deserves a visit. enticingfoodcruise.wordpress.com",Rated 4.0,0,0,Expert in Connaught Place
Pavleen Kaur,Rated Tried the House Fantasia pizza and Classic Tiramisu. Must say one of the best dishes I have ever had. Mysterious yet cozy setting. Nice place to visit with friends.,Rated 4.0,3,1,??
Nikhil Tiku,Rated Subtle yet elegant interiors enhance the ambience and awesome music build up the mood. Though can most certainly work out slightly more on food part!!,Rated 4.0,15,6,??
Su,"Rated Located in N-block, this is a huge place where you can enjoy as a group and get ample private space as well. The ambience is superb, pub-lit, comfortable, good music with a tinge of class. The menu gives you a lot of options from different cuisine to order from. The food was nicely served, and they had great variety of drinks. The service is bit slow, but nothing to complain about.",Rated 4.0,17,242,??
Rohan Saraf,"Rated Group of us celebrated our friends bday here, dingy entrance leading to a pleasantly surprising large lounge/bar with nice interiors but very similar to lord of the drinks and many others. The food was good, had an array of starters from chili chicken (really good) chicken kebabs, mutton kebabs, paneer tikkis, hummus and pita and others all of which were decent. For the mains was assortment of Thai curries which was good as well. The service was attentive, kept getting food and drink refills. The best part of our evening was the live band that had us rocking until closing time.",Rated 4.0,58,139,??
Kats,"Rated So it happened to be an invite by Suchana Bera for a beauty and food bloggers meet. It was a launch event of Clear Face range of beauty products at The Town House Cafe, so basically ladies day out. A huge place with different seating arrangements to crater your needs. Dim lights creates a warm environment to enjoy some special and leisure time. Coming to the Food & Beverage section: Though many guests ordered many drinks but I was happy sitting in the corner sipping my Sangria. Red or White your choice, both are going to lift your spirit. For starters we had:( =Recommended) Corn Salt and Pepper: Crispy Corn with onion to give extra crunch was made well. A nice companion to your drink. Celery Infused Mozzarella Sticks: As a Cheese stick it was good but couldn't find the celery thing in it. With the dip it tasted very good. Multani Paneer Tikka: The best among all the Vegetarian starters. Soft Paneer and the aromatic spices together came out very well. Mutton Seekh Lahori: Though the kebab was a bit dry but the flavours were coming out so well that a bit dry didn't bothered. Herbed Fish Fingers: Soft fish batter fried. Perfect crunchy outside and soft fish inside. With the Tarter dip was lip smacking. The Chilli Methi Seekh: The flavour of methi was dominating and somewhere made it bitter. Chicken Pizza: Perfect as a pizza should be. A balance of Cheese and Toppings made it yummy. Pasta Arrabita and Alfredo: Both were made in Penney. Arrabita was a bit too tangy for my taste bud but Alfredo was made to perfection. Dal Makhni: Rich and flavourful dal. Perfect amount of Cream and mild spices made the dal amazing. Butter Chicken: Though I never liked butter chicken for some reasons, but this place really do make some really good butter chicken. Tender chicken pieces with the flavourful gravy was too good. Mutton Rogan Josh: A spicy gravy to trickle your taste but. The gravy was good but the Mutton pieces were a letdown, hard and chewy. Chicken Biriyani: Had this good Biriyani after a very long time. Super spicy aromatic Biriyani with tender chicken pieces will make you fall in love with it. Methi Malai Paneer: Rich creamy gravy with soft Paneer. The medley of methi, Paneer and rich but mildly spiced gravy altogether was delicious. Finally ended with Brownie with Vanila Ice Cream. Nothing out of the world about it but was good. Overall a good place to eat drink and celebrate...... Will definitely be visiting again.",Rated 4.0,91,651,??
Toshi Vasistha,"Rated The Town House Cafe- Perfectly Captivating. Got a chance to visit the place recently, an event organised by Suchana Bera , and Clean and clear face beauty brand. I must say Thank you for inviting me to this beautiful place. A perfect Company of beautiful women around, what else we want. Lots of food and drinks made us more happy. Veg staters- We had plenty of options like Multani Paneer Tikka, Dahi ke Kabab and corn salt and pepper, mushroom chilly. They all were good. Non-Veg Starter- We have had Murg Malai Tikka, Chilli Chicken and Mutton Seekh Kabab. Chilli Chicken was bit too salty, while Mutton Seekh Kabab was tasty. And yes, we had main course too. Yay. Main Course: Dal Makhani and Panner were really good in veg. For Non-Veg :Butter Chicken and Chicken Biryani. Yummy. Desserts: All time favourite Brownie with Ice Cream. Brownie was really so amazing, soft and so very chocolaty. For drinks I had White Wine Sangria, my all time favourite and it was perfect. An evening well spent.",Rated 3.5,0,0,Expert in Connaught Place
Ashutosh M,"Rated Visited Townhouse Cafe on 3-Feb-16. Loved the ambience. On a weekday afternoon we (the gang) had almost all the space to ourselves and chef all the time in the world. Chicken chatkara, Honey chilly potato, Kanda bhaji - taste good, cooked, seasoned, presented nicely. Arrabbiata - overcooked, no veggies, olives not sliced, sauce (dry & slushy, won't call it a sauce), could do with less pepper. Bruschetta - breads not toasted, toppings had a nice fragrance. Drinks - can never go wrong with them. Staff was courteous and receptive. Would like to visit again.",Rated 3.0,1,1,??
Deepika Bali,"Rated Got A Chance To Visit This Awesome Place As I Was Invited By Suchana Bera. Such A Great Host She Is. It Was A Beauty & Food Bloggers Meet. Yes!! You Heard It Right. Beauty , As It Was A Launch Of A Beauty Product. Thank You So Much For Inviting. So Let's Talk About The Place. Located In The Heart Of City , It Is An Amazing Place To Visit. Easily Accessible , Awesome & Cozy Decor , Amazing Food , Lovely Hospitality , Great Ambience - This Is Why This Place Is One Of The Best Place To Visit In Connaught Place. I Had Tried Some Of The Amazing Dishes - Multani Paneer Tikka - Great In Taste , Loved The Presentation , Corn Salt & Pepper - One Of The Best Light Snack I Had In Recent Times . Mutton Lahori Seekh - Little Bit Dry But Great In Taste , Texture & Presentation. Herbed Fish Fingers - The Best Dish In Starters For Me. Loved The Crispy Texture Outside & Soft Fish Inside Served With Herbed Mayonnaise & French Fries. Veg & Non - Veg Pizzas - One Of The Best Pizzas These Were. Crispy Crust , Great Use Of Chesse & Amazing In Taste. Veg Carrying The Onions , Tomatoes , Bell Peppers & Jalapenos. And The Non - Veg Pizza Carried The Big Pieces Of Chicken , Olives & Jalapenos. Superly Flavourful In Taste. & Chilli Chicken - I Felt The Salt Was On Higher Side A Bit. However It Is A Great Dish To Have. In Drinks I Had Tried The Virgin Mojito - Pretty Good In Taste But More On The Sweeter Side. And The Watermelon & Mint Lemonade - Made Up Of Muddled Mint & Watermelon Topped With Lemonade. This Was The Best Of The Three Mocktails I had. The Third One Is The Red Lemonade Made Up Of Grated Beetroot & Ginger Topped With Lemonade. You Can Feel A Very Mild Taste Of The Ginger In The Drink. I Personally Did Not Like This That Much. So My Overall Experience Was Just Amazing. And This Place Will Definitely See Me Very Soon... :)",Rated 4.5,9,37,??
Prachi Khandelwal,Rated I went there for a birthday party. A little overpriced But the ambience is worry going for. The cheesy croquettes was yumm.. Pizza Nd spaghetti pasta is also tasty but the noodle Are not up to the mark. Dal makhni & paneer also great. Usp of the place Different section For different group of people Must visit place to chill...,Rated 4.0,5,45,??
Saloni Raheja - TheCravingSoul,"Rated Since its opening, the talk of the town : The Town House Cafe hosted an event in collaboration with Suchana Bera , and Clear Face Beauty Brand. With all Girlies around and delectable food on the palates, fun folded twice. F&B talks: All the starters - Dahi K kebab, Chilly Mushroom, Methi Cheese Kebab, Paneer Tikka, Crispy Corns, Mozzarella Cheese Sticks tasted standard. Veg Pizza, Penne Alfredo and Penne Arrabbiata were satisfying. Alfredo wasn't very cheesy and mushrooms upgraded the dish on the whole. Arrabbiata was fairly tangy and despite of excessive pepper content tasted appreciable. For the main course we had Dal Makhani, which was creamy, buttery, flavourful and Methi Panner Masala : the most flavoursome dish I ate . Breads were fresh. { I am slanted for places which serve GOOD Indian Main Course } Among all the cocktails we had, red lemonade stood apart. Recommended. Brownie with ice cream put a pleasant end to our meal. Cheers !",Rated 3.5,0,0,Expert in Connaught Place
Muds,"Rated Great place. Great atmosphere. The manager will make you feel home. He is laid back, down-to-earth guy who is always there, always in good mood and who really cares for his customers. Drinks are inexpensive and the food is delicious.",Rated 4.0,6,118,??
Sugandha Saxena,Rated I have been planning to come to this for quite a while but it was only yesterday that I managed to do so as there was an invite by Ms. Suchana Bera. Soon as I entered the place I totally fell in love with the ambience. It huge and spaces yet chic. Love the decor. As much as I wanted to click the pictures of food my whole concentration was on eating. From starts to main course every dish is delicious. Cocktails were great as well. I'm overall experience of this place is very satisfying. I would definitely recommend!,Rated 4.5,26,101,??
Vinayak Bali,"Rated Was Waiting To Come To This Place From A Long Time As This Amazing Place Was On My List To Experience. And My Long Wait Ended Yesterday. I Was so Happy To Visit This Amazing Place. The Town House Cafe. Located In The Heart Of City , Connaught Place. Easily Accessible From All Modes Of Transport - Delhi Metro , Auto , Your Own Car , Taxi. Truly Speaking This Place Has Something To Offer Everyone. Be It A Social Gathering , A School Or College Reunion Or A Business Meeting. The Ambience Was Amazing. Warm Dim Lights Sets The Mood Awesome. Seriously This Place Gives A Tough Competition To The Other Cafes Or Lounges Around. To Start With I Had Multani Paneer Tikka - A Great One Indeed. With A Great Texture & Perfect Balance Of Spices & Salt , This Dish Is Worth A Try. Next Up : Chilli Chicken - Although I Loved The Presentation & Texture , Also The Taste But I Felt The Salt Was A Bit On A Higher Side. So Please Request The Server For The Salt Part As Per Your Choice. This Dish Is A Must Have. Then I Tried The Mutton Seekh Lahori : The Seekhs Were Little Bit Dry & It Tastes Amazing. I Also Liked The Presentation. Then Came The Dish Which Topped The Starters Part For Me. Herbed Fish Fingers - Hot & Super Crispy With Soft Fish Inside. Served With A Herbed Mayonnaise Dip. This One Is A HIGHLY RECCOMMENDED. You'll Fall In Love With The Taste & Texture Like I Did. Trust Me.!! I Also Tried The Corn Salt & Pepper. Beautiful Texture Served With A Nice Decent Presentation. This Light Snack Is Worth A Try. Then Was The Turn Of The Pizzas - Lemme Tell You That I Seriously Loved The Both Variants - Veg One & The Non - Veg One. Veg One Carrying The Jalapenos , Onions , Tomatoes & The Bell Peppers Where As The Non - Veg One Was Carrying The Chicken , Olives & Jalapenos. Both Were Amazing In Taste. The Crust Was Crispy. And The Cheese Was Nicely Spread Over The Base. HIGHLY RECCOMMENDED. Let's Talk About Drinks Now. I Had A Whole Lot Of A Menu Of The Cocktails Out Of Which I Chose The Wild Sex At Town House - A Vodka Base Cocktail With Peach , Orange Juice , Pineapple Juice , Cranberry Juice With Peach Air. The Taste Was Great. You Can Feel The Mild Flavour Of Vodka Infused With All The Juices. RECCOMMENDED Then I Head On To The Best Drink : The Sinful Apple Town Sour - A Whiskey Based Cocktail With Green Apple & Rosemary Town House Syrup With Sweetnsour. Got A Kick After First Sip. Tastes To Perfection. You Can Feel A Strong Taste Of Whiskey Infused With The Green Apple. HIGHLY RECCOMMENDED. I Had Also Tried The Red Wine Sangria. It Was A Good Drink To Have. Sweet Flavour With The Chunks Of Fruits. RECCOMMENDED. So My Experience Overall Is So Amazing That I Want To Go Back There As I Write & Want To Have All These Amazing Dishes Again... :) THE TOWN HOUSE CAFE IS A HIGHLY RECCOMMENDED. If You Want To Have Amazing Food , Amazing Drinks & Want To Experience Superly Awesome Ambience :)",Rated 4.5,0,0,Expert in Connaught Place
Prachi Agrawal,"Rated Love this place. Good food, ambience is amazing and so is the service Hukka is equally good and so is the music. I like this place and is a must go.",Rated 5.0,19,12,??
Dr.Trishnika,"Rated So after my traumatic heart break , I thought of giving myself a huge Good Food Break. Walked with 35 chicks in an event organized by Dilsefoodie with cute and pretty organiser Suchana Bera . And ofcourse my lovely ladies Dr. RadhIka Agarwal Ankita Banerjee and others whose handle I have no clue about... Let's start with Interior - huge wooden frame .gigantic windows with blinders and enormous space to shut 250 ppl easily with cocktails. Well the interior is pretty good. Looks more of gothlic architecture but they definitely need to put more lights. One won't know what they are eating at such lighting. So yeah only minus point is lighting. Ambience & Staffs - nice and warm welcoming place. None will face finding a staff unlike my bercos experience .. Straight away to Mocktails and cocktails - well I can't complain about their mixology. Pretty amazing .each one was kind of its own. Be it watermelon mint lemonade or orange town lemonade or wild sex at house or town house fruit bull. I lived the sangaria white wine and red lemonade plus town house fruit bull. Martini was kinda like benadryl taste . Okay but m not much of alcoholic dentist so can't appreciate much. Over all I kinda liked most of their mixes and mocktails I entitled. Starters - the herb fish finger will melt in ones mouth. It should me like the signature dish. Chilli chicken was equally good . Murgh malai tikka and mutton seekh kebab was good. Not super amazing but good. Veg ones I tried multani paneer tikka is pretty much ador. Corn salt and pepper and dahi kebab was somewhat okay . The starters were not super amazing but yet will leave good impression in your tongue. Chicken pizza can be a try there. Well I was too full for main course. So I shud stop here... Precisely it's a good place. Can be improved the food taste . And they have brilliant plate designing. .that's like plus point.",Rated 3.5,26,124,??
Ishleen Kaur,"Rated First of all, I am so glad I decided to come into this blogging business which takes me to such great places! So I Visited the Townhouse cafe on the pretext of some bloggers event, and yes, townhouse cafe did take me up with surprise! such a wide-spread place to come, sit, relax and just have the time of your life! Super classy and warm ambience,and such nice music! For starters I did try the afghani malai tikka which i found pretty average for the price and some peices of the chicken were also a tad bit undercooked! Next i digged into the fish orly which i found really spectacular! the fish was moist, and crunchy on the outside while incredibly soft and gooey on the inside! Accompanied with a cute little pot of tar tar tip and a handful serving of chips, this dish appealed the most to me! I also tried the chicken pizza and the dahi kababs which were pretty good! For drinks I remember ordering ""The wild sex on Townhouse cafe"" something which was made of peaches and orange juice, vodka and all the good stuff! Next i ordered a virgin mojito infused with bacardi rum, which i hated! And this is the only thing i regret ordering! In the main course came Butter chicken, which was boneless and the peices were really tender and perfectly complemented the flavours and the texture of the curry! One thing which i loved was the vegetable biryani (and being a hardcore non-vegetarian, it took a lot of guts to call a veg biryani my favourite)! I decided to drizzle it up with some Mutton Roghan Josh Curry and it was the yummiest thing i had ever had! The white sauce pasta with mushrooms seemed pretty bland to me, but yeah, some may like it nonetheless! Finally, came the desserts! And though we had only one option and that was brownie with ice-cream, it was ah-mazing! Like spectacularly ah-mazing! The brownie was all crusty at the top and such gooey at the middle with just the perfect amount of nuts to it! drizzled with some molten chocolate sauce and a scoop of ice-cream--the desert experience was orgasmic for my sweet-tooth! quite literally!",Rated 4.5,4,1,??
Vr Bhardwaj,"Rated Been Thr with My frnd , ambience was fantastic . Orderd Alfredo whiTe pasta nd Thai Curryyy ...that wass Fantastic ..vry nice ..sseevice was Good ..overalll good Experience...will visit again soon!!",Rated 4.0,2,14,??
Shikhar Garg,Rated It was a great place had a perfect ambience.The food taste was good and the ongoing band performance or stand up comic shows adds to the charm.,Rated 4.5,16,38,??
Ramit Khanna,"Rated Skool friends reunion had a fab time here... Nice ambience,sizzling music n nice food but as a suggestion they use baasa fish in fish n chips.... But should be a river sole that matters a lot .. Baasa is considered the inferior quality of fish... But as compared to the prices u should certainly look in to it... Even the fish was Nt able to eaten by fork. Will definitely give it a try in future but Nt to fish n chips....",Rated 3.5,66,48,??
Diksha Garg,Rated Replica of warehouse cafe with a more sober ambience. Better food quality though. A must try place with cool vibes. Good staff and fast service.,Rated 4.0,20,33,??
Hitesh Sharma,"Rated One of the best cafes in CP, the music was banging, the ambiance was soothing, the food was amazing. Had a great time with a group of friends there. He drinks were on the cheaper side, food not that pocket friendly. But overall an Amazing experience. Have been there several times now.",Rated 4.5,15,37,??
Sonia Batra,Rated Good Music Always crowded Bad service Expensive Too dark Just go for the music that's it But who would want to spend this much for just the music,Rated 3.0,19,14,??
Anubhi Gupta,Rated The ambience will take on your nerves! Its all red mirror lyk place with vast sitting areas. Nyt Birthday parties are to be celebrated here for sure. Okay food and amazing hukkah! I love this place personally,Rated 4.5,6,20,??
Nitin Gupta,"Rated Liked this place a lot. It kind of defines a perfect lounge place. Super ambience and music and a lot of options in the Menu.Comfortable sofa seating options, felt at ease through out the time we spent there. No nudging for orders and quick service.",Rated 4.5,7,88,??
Bhumika Gandhi,"Rated An unplanned visit got a deal from dine out.. Now the positives and negatives Positive- Menu - Vast menu, so many options!! Food and Drinks - the food was delicious 5/5 the grilled chicken peri peri was the star of the visit. Drinks were also refreshing. Space - the place is huge with pretty interiors..",Rated 4.0,7,39,??
Mishtu.. Food Blogger,Rated Been thr many tyms..n all tym i got to have spcl n differnt experinces frm thr... Wow taste of food...hukka amazing... Foood outstanding... Seen my frnd fully high ...had dance on the beats..celebrated bday ..bachleors n many more..hellowean was the best experince thr. Yet more to cum... Thnk TTHCRahul Jain Choraria,Rated 4.5,0,0,Expert in Connaught Place
