Username,Review,Rating,Total_reviews,Followers,Expert_level
Divik Gupt,"Rated I went on a tuesday night to relax and hears a lot about the place, no doubt interior and ambience is really beautiful but problem came when i started ordering where i had to wait more than 20 minutes for a single nachos dish to come and above all my dish came wrong and i have to wait anither 15 min for it to come. I asked more than 3 servers to repeat the beer but i guess stags are given less importance and my beer was not repeated and thus i had to ask for my bill which came in two minutes. A beautiful place if service gets improved and attentive. Will try some other day to experience but for the time being dissapointed.",Rated 1.5,3,9,??
Koshika Verma,"Rated Weekend was approaching wanted to party...when it comes to select a place in Delhi it has to be heart of Delhi i.e c.p....so decided to visit newly launched restaurant .. ""TAMASHA""..The moment I heard its name it attracted me & wanted some tamasha n fun with frnds so dropped in.....as I entered saw a crazy n funky American truck transformed as a bar...the large open space n super vibe indoors with a spectacular rooftop amazed me...The food was top notch n delicious enough to rejuvenate your taste buds, the drinks were amazing to take you to next level. Excellent prompt services added extra charm n off-course weekend dazzled me...I feel Delhi has a 20 carat solitaire ring ...words are less to express...absolutely love the place... Guys check in to see Tamasha all around",Rated 5.0,1,1,??
Abhishek Garg,"Rated Now this is what I call a amazing place, awesome! I loved its terrace which is too spacey. The food is great and even the vegetarians can delight in some amazing dishes. Must visit place for any social outing.",Rated 5.0,1,8,??
Sumit Aggarwal,Rated Bad. Last night I went to tamasha with my family .at the gate waiter told me that children are not allowed in premises. I found it very strange that this is not written anywhere not in their sites(zamoto) not in their menu even not in the entry gate. Are They didn't want their restaurant reputation as a family restaurant. Children's are allowed in all newly opened cafe &restaurant.this is strange,Rated 1.0,1,1,??
Himanshu Handa,"Rated Its a 16000 sq ft cafe in CP , so its huge with sitting on 3 floors and a beautiful courtyard , at the entrance you will se a transformers truck, which is actually a bar and a different place for sheesha , the sheesha was amazing and they had a lot of variety in it . Drinks were average and tamasha special drink is recomended , the food took time to come but it was mouth watering , i didn't like the new way caprese and beetroot roulade , the recommended and tasty food were dahi kabab ravioli , amritsari beer batter fish chicken tikka tasters and chicken chattenad with malabari paratha was the best , would love to visit again",Rated 4.0,36,49,??
Sharadh R D Sharma,"Rated #Tamasha #Safarnama What else you want, when you are accompanied by #friends #food #Drinks and overall a place where you can hangoutzs with them. Arguably the best outdoors in an around Cp or can say in Delhi overall. Just wow This new entrants in Cp area is having 3 sections , Outdoor, Inner lounge and Rooftop from where u can see the CP outer circle and the Statement house. Outdoors section has a truck on the left hand side The Optimud Prime Truck Bar, once you enter the compound bang straight is the heaven for #Sheeaha lovers a seprate section with lots of variety. Trust me it won't disappointed u at all, Must Have Tamasha offers a multi cusine range from Continental to Indian, Mexican to Italian, a perfect blend. Talking about Food as a vegetarian we tried Dahi ke kebab which was soft & yumm, Paneer tikka Bothe version were just to gud, Cheese nachos were excellent. Beetroot roulade & Veg Dimsums along with new way caprese were just ok Types, personally i am not Dimsums fan so u can give a try yourself. My fellow Non veg friends like the Amritsari style fish, chilli chicken and mutton seek kebab. Chicken chettinad with Malabari Porantha which was super hit dat steal the show for them. In the main course Daal makhni, Veg Briyani, along with assorted Indian breads and pasta U must have as an vegetarian, highly recommend. I tried all the Mocktails and like 3 to tango and virgin apple mojito. Tamasha all d way. Thanks Suchana Bera Rahul Batra & specially #VetaRatra Veta Ratra for all the Hospitality . Thank you all for making it an memorable day. Deepika Bali Vinayak Bali Shivendra Goel Garag Keshaav FoodieSarabjeet Ishi Sandhu Anviti Shiromany(lady.epicurean) Aruna Bansal Vaibhav Jain Bhawna Pathak Bharat Singhal Neha (beyondherplatter-Mschatori) Neelaakshi Piplani Meenakshi Srivastav Sachin Goel SHILPA Nikita Aggarwal",Rated 4.0,19,159,??
Amit Talwar,"Rated Undoubtedly a mind blowing place. Tamasha gives a casual ambience yet its very classy . Just the sight of the Optimus bar( Massive American real truck) took me back to my US days. I sat in the outside area for a couple of hours and dint feel like getting up ,Beautiful weather combined with excellent cocktails and the sight of the bar to die for. The music was more iike a lounge in Ibiza which kept me in that area for an extra hour. For the food i could never imagine that i ""l get to eat Calamari in Chaat,,,was simply yummy. Also the Biryani,,,where on earth one would infuse Vodka maintaining the original Biryani Flavours of cardamom n clove.Must say very innovative. I felt no compromises were done in maintaining the right flavours during experimentation. And lastly just couldn't ignore the Loo on the roof top.Whatta an idea to make a beer barell looking toilet. LOl. Total Value for money kinda experience i must say.",Rated 4.0,1,3,??
Venkateshwer Acharya,"Rated One of the finest places for dinning around. Amazing ambience and even better food. From the mouth of a foodie(me), this is a food paradise. Must try Tamasha signatures.",Rated 5.0,1,0,??
Thenny Soraya Mejia,"Rated Amazing ambience, great location, creative dishes, drinks, had a perfect night at this new location in CA. Love the decor, including the barrel shape washroom, cool chilled out place",Rated 5.0,3,10,??
Shruti Tikoo,Rated As soon as you walk in here you'll forget you're anywhere close to Connaught Place! The large open space that greets you ensures this. Add to it the super vibe indoors and the spectacular rooftop and you'll be sure you were transported! The place is great to chill at and the ambience is awesome too. The terrace is my favourite. The food is great and even the vegetarians can delight in some amazing dishes. Must visit place for any social outing. A more updated review once I've had more off their super menu! Cheers!,Rated 4.5,22,100,??
Kartikeya Tiwari,"Rated The entry to the place was exactly how the name suggests, TAMASHA. The real life size truck (read bar) in the open area will put the transformer series to shame, and on the downside this makes you expect more. Not an easy situation to be in when the bar gets raised so high on the very entry point of the place. Hence starts the review, we were in some sort of a healthy eating mind frame so we ordered Calamari Chaat, Prawn Shumai and Harissa fish cakes, offcourse with few beers (forget health now). The food was served on time and looked delicious and beautiful on the plate, and yes it was delicious otherwise as well. The servers were very attentive which made all of us have atleast a beer more then planned, I like such places as there are places where you go with a mind frame that I will have 4 beers but you come back home after 3 itself, here we all exceeded the number which proves that the mix of ambiance, food and service was top notch. The dent on the pocket was also not much after such an evening. My opinion, wow, its a fantastic place, one of its own kinds, with everything going for it. I will come back here again and again, infact I am going there tonight also. Its a must try place, I guess it soon will feature in top 3 places of Delhi.",Rated 5.0,52,222,??
Manish Dixit,Rated Oh my god ! Finally cp is now truly a world class restaurant destination thanks to Mr priyank sukhija and his latest venture tamasha. Seriously man ... how could you get this property ? Does not feel like cp . Rather feels like mehrauli. It's massive .. didn't have food as it was packed and didn't get a table so was just at the bar and had my jack Daniels .. but totally mesmerised,Rated 5.0,1,2,??
Vedansh Bhageria,Rated Really good place. Nice ambience. However the since place recently opened a lot of the drinks on the menu weren't available. Food is okay doesn't have the WOW factor. Certainly on the road to improvement. The service was really slow and had to ask the waiter quite a few times for the food and drinks. Took about 40 mins for the drinks and some of the food never made it to the table.But a good capacity and good crowd.,Rated 3.0,1,0,??
Jaivrat Singh Rajoria,"Rated Perfect sunny Saturday lunch with an awesome ambience (Optimus Prime ) BAR and a flavoured HOOKAH with few pints of beer situated in the heart of the city. Must have Dishes: Chicken Chettinad with Paronta, Spicy chicken dimsums. To sweeten up must try red velvet pastry. Good music. overall a good experience with really quick services, a place definitely to visit for Transformer fans. lol",Rated 4.5,1,2,??
Bhawna Pathak,"Rated Tamasha is located in KG Marg. It's one of Delhi's biggest outlets on the ground floor. If you are looking for a great place to party, with good food and relaxed atmosphere, then head to TA MA SHA. This place promises lovely ambience and excellent food. This place have spacious outdoor sitting and courtyard, cozy rooftop, from where one can see The Stateman's House and a Truck Bar, a truck installation to serve drinks straight from their itself. The outlet looks innovative, contemporary, it has rustic interors, chic as well as modern and woody tones. Sheesha bar looks pretty amazing. Their sheesha are awesome.Sitting is casul but has few plush elements as well. This place is perfect for brunch, lunch or dinner date. One can simply chill out with friends because its an outrageous, grand in itself and fun experience out there. Their multi-cuisine menu conprises offerings from Continental, Indian, Mexian and Italian cuisines. The place also focuses on their presentation as its the only key to being different. The food is cooked in modern bistro style. Service is okayish too. As I visited on weekend, it was already jam packed, may be that's why service was little slow at that point of time. So I really can't give my verdict on service matter. I tried both cocktails as well as mocktails from the Truck Bar. Most of the drinks tastes wonderful. Now let's talk about the food. Honestly, New Way Caprese and Beetroot Roulade tastes pathetic. Veg Momos were little uncooked. Mushrooms vol-e-vents tastes delish. Dahi kebabs ravioli with mint dip was wonderful too. Both veg and non veg tikka tasters were nicely cooked. Amritsari Beer Batter Fish tastes heavenly. It was a perfect dish. Nachos with salsa were delicious. Chilly Chicken, Mutton Seekh Kebab were hit. Chittinad with Malabar Parontha was bang on. Totally yummza. Cheesy Russians were pretty good. Overall the food is pretty nice and innovative. Overall I had a pleasant experience over there. Ratings Ambience : 4/5 Service : 2.8/5 Taste : 3.5/5 Value for money : 3.5/5 Vinayak Bali Deepika Bali Vaibhav Jain Shubhneet Jain (V_For_Veggie)",Rated 3.5,30,134,??
Maninder,"Rated the restaurant is done up nicely and has lots of open space to sit n relax but somehow the place is completely miss managed when it comes to staff training, etiquettes and service..i really hope that the management takes a note of issues faced by us and does justice to a place which has a lot of potential to be amongst the best. firstly, the server had no clue what drinks were available and made 3 trips to the bar counter/senior staff to check the availability. it took good 10-12 minutes to order basic drinks coz of ill informed staff. the basic drink(vodka) arrived after 10 minutes without an ice bucket and a juice decanter..we had ordered 2 drinks but got one so had to reorder the second drink. the glassware for serving the juice along with the drink was just not right and was impractical. server EXPECTEDLYspilled the juice onto the table while pouring into the main glass and UNBELIEVABLYdid not return to clean the table. we had to clean the table with the paper napkins kept on the table. all these things wasted more time and also spoiled our mood and appetite. the server who had taken my order simply disappeared and never returned. i got fascinated by the dish mentioned as paav bhaji fondue which is nothing but very basic paav bhaji. i don't know why its even a part of this kinda fancy looking restaurant. it took them 40 minutes to serve this paav bhaaji as the server had not placed our order of two starters to the kitchen team. it was only after i complained to the manager they took a note of it and we were finaly served.... the manager to whom i had complained about the delay never returned either to clarify or to apologise but sent a junior staff to say that there was a misscommunication on their part. other server who came to clear the plates after we were done with the first starter never returned with the fresh plates and we had to call for the plates for our second starter which had already arrived onto the table. the second starter was shanghai tofu which was soft and could have tasted better but was served COLD and therefore i was left with no other option but to leave for another restaurant at around 10:15 pm :( :( i wish to have a better experience in future.",Rated 2.0,2,1,??
Arjun Narang,"Rated Went there on a monday night! Fabulously done ambience! Beautiful outdoors! Ordered 6 drinks such as vodka, malibu, jagermeister,etc which were all unavailable! Slightly upsetting! Had to settle with a diet coke and an oreo shake! Oreo shake wasnt well made either! Coming to the food! We ordered Butter chicken burger- Dish to die for!! Amazing!! Tamasha south coin- Deliciously cooked Masal fries and Mexican wrap- Below average taste Sheesha was good! All in all a good experience but could have been better!",Rated 3.5,40,106,??
Meenakshi Srivastav,"Rated I visited this newly launched place just two days back and really found it fantastic. Roaring over 1500 +sq ft of area, this bar flaunts an admirable open sitting space, large area, good decors and aesthetically innovative theme on bar (Giant Truck Look) and Sheesha counter. The location of the place is its plus point, right at the start of KG Marg in CP which is a big relief from CPs regular traffic jams. To add to your delight, you have hassle free valet parking facility as well. Excellent menu rich with variety of food and drinks. Among key non-veg delicacies they have Chicken Tikka, Chicken Goyzos, Tandori Chicken, Chicken Chettinand, Prawn Salad, Chicken Dimsums and Afghani Chicken Crostini and what not. The rich bar menu offers all sorts of cocktails, drinks and spirits; the key being Sangria, Bloody Mary, Tamasha Smash, Rum Punch, Desi LiiT and Cosmopolitan. Although on the day of launch, there was some initial trouble due to failure of kitchen equipment/oven. However, the management and the organisers took charge of the situation, geared up and things started happening. It was an overall good experience. I do recommend this place for its excellent location, exciting menu and fantastic interiors. Its a promising place for foodies and boozies and party lovers across Delhi/NCR.",Rated 4.0,0,0,Expert in Connaught Place
Chirag Adatia,"Rated Very well made, great location and fantastic interiors. However, both service and food were very disappointing. While food was tasty, presentation interesting and menu pretty innovative, many of the dishes weren't available. Service was pure pathetic. Untrained staff. Long waiting despite being almost empty. Had little clue about the menu. Sad.",Rated 2.0,4,5,??
Deepika Bali,"Rated And I got to know the reason for the many people in New Delhi going gaga over the newly launched place at Kasturba Gandhi Marg in Connaught Place : TA MA SHA. This amazing place is on almost everyone's mind specially the foodies like me. So finally got a chance to visit TA MA SHA to attend our Bloggers Meet on 13th feb. Thank you so much Suchana Bera & Veta Ratra for inviting me to this fantastic newly launched place. The whole decor and interior is very classy and the ambience is very sober and amazing. It's a combination of luxury infused with a raw touch. Having a big open area at the front side along with a decent open area at the backside makes this place unique in itself. And the best part was their specific Sheesha Counter & A Big Giant Optimus Premium Bar ( A Big Truck ). Here comes the drinks part. I had a Virgin Mojito : Pretty good in taste , the sweetness and the tangyness is well balanced. Overall a great mocktail to have. Another mocktail which I had ordered was a fusion of orange juice and cranberry syrup with some mint leaves. This one was amazing. In the starters I had CHICKEN GOYZOS : Those were so awesome in taste that I cannot explain it in words. Those were the Roasted Chicken Dumplings served on a soup spoon with having garlic air sauce. Chicken was perfectly done and the quantity was also pretty decent. METHI MALAI TANGRI : Amazing in taste. Roasted beautifully and the texture was soothing. Spices were well balanced. CHICKEN TIKKA : This one was really one of the best non - veg starters I had. Lip - Smacking was the taste & the chicken was actually melting in the mouth. CHICKEN CHETTINAD WITH MALABARI PAROTTA ( PARATHA ) : One of the best combinations I love to eat. Typical Kerala style chettinad chicken with the taste which was bang on for me. CHILLI CHICKEN : Perfectly cooked chicken awesomely done in sauces & spices. Wasabi Pistschio Lamb : Mutton Seekhs served in pieces with some slices of pita bread were really smooth in taste and spices. Amazing dish to try!! In the main course I had Dal Makhni & Butter Chicken with Ginger Garlic Naan & Mint Naan. Both were really great in taste but I felt that the sweetness of the butter chicken is more on the higher side. Rest everything was amazing. Deserts : We were served a platter of a Red Velvet Cake , Chocolate Mousse & Tiramisu. I am a big fan of the Red - Velvet so I love my Red Velvet cakes a bit more creamy with fresh velvet chunks. And that was exactly the same. Awesome in taste , less sweetened. Tiramisu and mousse were also delicious. I Would Love To Come Back For Some More TA MA SHA coz Dil Abhi Bhara Nahi :) And That Tooo Very Soon. TA MA SHA IS HIGHLY RECCOMMENDED... :)",Rated 4.0,9,37,??
Kavita Bahuguna,"Rated The most promising place to unwind in CP or rather one amongst very few such in Delhi with open sit out. Decently and simply done up in the heart of Delhi, huge covered area , Indoors, Terrace, front and back open area. Ample space to move around with around three hundred and plus covers. Another plus point, easy to locate or to reach there with valet parking available. It was mesmerizing sitting outdoor in sunny afternoon in front of the Bar which is made like a Truck. Had very colourful and refreshing Vodka based cocktails with fresh Green Apple, Peach, Lemon, Watermelon. Quite soothing, I must say. SPICY CHICKEN DIMSUMS.the stuffing was okay but the covering was a bit thick. SPICY PISTACHIO LAMB..spicy Seekh served with soft Pita and the perfect Hummus. BAIDA ROTI WITH ACHARI MUTTON.minced mutton stuffed roti served with mutton sauce. CHICKEN GYOZAS.steamed dumplings served with spicy roasted peanut dip. ARANCINIDal khichdi arancines were good to taste with crisp covering. NEW WAY CAPRESE.here baby bocooncini with tomato puree reduction were topped with honey balsamic caviar. BRAISED BUTTER CHICKEN .chicken was well done , curry was a bit sweet. MUTTON ROGAN JOSH.just perfect. Teething problems are there as it is launched just a few days back which is quite normal, but it is going to be smooth sailing in another couple of days as I could see a very big team is there to cater to the guests. All the best to Priyank, Jaideep and their team !",Rated 4.0,0,0,Expert in Connaught Place
Shivani M,Rated Authenticity needs no class to be defined as Tamasha has a class not to be defined as it is self explanatory.This place is already talk of the town haven't seen this type of a place in cp this is the best place out of all of the projects of Priyank .Havent seen the bar in the form of a USA truck it speaks its own style.Guys do visit this place and try the special gunna chicken and feel the extra ordinary taste of a different menu.words are less to describe this place visit and experience,Rated 5.0,1,0,??
